数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
bj871396,常辅股份,2021-11-15,17.36,17.77,15.4,15.41,17.36,722096.0,11757520.0,406038444.43,820796560.3100001
bj871396,常辅股份,2021-11-16,15.84,15.84,14.18,14.2,15.41,420784.0,6224841.0,374156126.6,756347252.1999999
bj871396,常辅股份,2021-11-17,14.25,14.45,13.76,14.07,14.2,322935.0,4539618.0,370730753.61,749422946.37
bj871396,常辅股份,2021-11-18,14.13,14.18,13.7,13.9,14.07,289745.0,4013328.0,366251419.7,740368084.9
bj871396,常辅股份,2021-11-19,13.7,13.95,13.46,13.83,13.9,272509.0,3718271.0,364406988.09,736639612.53
bj871396,常辅股份,2021-11-22,14.0,14.12,13.85,13.97,13.83,74650.0,1041369.0,368095851.31,744096557.2700001
bj871396,常辅股份,2021-11-23,14.0,14.34,13.88,14.34,13.97,184294.0,2623796.0,377844989.82,763804196.9399999
bj871396,常辅股份,2021-11-24,14.34,14.34,13.91,14.06,14.34,144618.0,2028349.0,370467263.38,748890307.46
bj871396,常辅股份,2021-11-25,13.97,14.26,13.82,14.0,14.06,104945.0,1458509.0,368886322.0,745694474.0
bj871396,常辅股份,2021-11-26,13.94,13.95,12.97,13.58,14.0,146051.0,1977035.0,357819732.34,723323639.78
bj871396,常辅股份,2021-11-29,13.48,13.48,12.98,13.09,13.58,173302.0,2268580.0,344908711.07,697224333.19
bj871396,常辅股份,2021-11-30,12.81,13.24,12.68,13.05,13.09,110211.0,1423018.0,343854750.15000004,695093777.55
bj871396,常辅股份,2021-12-01,13.09,13.15,12.85,13.06,13.05,44423.0,575569.0,344118240.38,695626416.46
bj871396,常辅股份,2021-12-02,12.71,13.1,12.71,12.97,13.06,45758.0,595481.0,341746828.31,690832666.2700001
bj871396,常辅股份,2021-12-03,12.97,12.98,12.8,12.89,12.97,43596.0,560826.0,339638906.47,686571554.99
bj871396,常辅股份,2021-12-06,12.81,12.81,12.33,12.35,12.89,102912.0,1290596.0,325410434.05,657809053.85
bj871396,常辅股份,2021-12-07,12.56,12.56,12.0,12.05,12.35,111742.0,1360298.0,317505727.15,641829886.55
bj871396,常辅股份,2021-12-08,12.15,12.38,12.15,12.38,12.05,60309.0,740661.0,326200904.74,659406970.58
bj871396,常辅股份,2021-12-09,12.5,12.5,12.25,12.42,12.38,31694.0,392468.0,327254865.65999997,661537526.22
bj871396,常辅股份,2021-12-10,12.26,12.59,12.13,12.59,12.42,76129.0,948731.0,331734199.57,670592387.69
bj871396,常辅股份,2021-12-13,12.49,12.87,12.49,12.85,12.59,85363.0,1077844.0,338584945.54999995,684440999.35
bj871396,常辅股份,2021-12-14,12.99,13.31,12.97,13.24,12.85,112090.0,1474029.0,348861064.52,705213916.84
bj871396,常辅股份,2021-12-15,13.46,13.46,12.91,13.18,13.24,39290.0,514703.0,347280123.14,702018083.38
bj871396,常辅股份,2021-12-16,13.18,13.2,12.99,13.16,13.18,13614.0,178398.0,346753142.68,700952805.56
bj871396,常辅股份,2021-12-17,13.16,13.16,12.91,13.13,13.16,27637.0,359809.0,345962671.99,699354888.8299999
bj871396,常辅股份,2021-12-20,13.23,13.23,12.53,12.96,13.13,30358.0,393061.0,341483338.08000004,690300027.3599999
bj871396,常辅股份,2021-12-21,13.14,13.14,12.88,13.06,12.96,26032.0,338662.0,344118240.38,695626416.46
bj871396,常辅股份,2021-12-22,12.82,13.13,12.71,12.82,13.06,65724.0,840790.0,337794474.85999995,682843082.62
bj871396,常辅股份,2021-12-23,12.8,12.8,12.58,12.62,12.82,38491.0,486990.0,332524670.26,672190304.4200001
bj871396,常辅股份,2021-12-24,12.5,12.55,12.22,12.5,12.62,19635.0,242747.0,329362787.5,665798637.5
bj871396,常辅股份,2021-12-27,12.27,12.75,12.27,12.73,12.5,18711.0,237244.0,335423062.78999996,678049332.4300001
bj871396,常辅股份,2021-12-28,13.0,13.1,12.42,12.96,12.73,70389.0,909516.0,341483338.08000004,690300027.3599999
bj871396,常辅股份,2021-12-29,13.0,13.28,12.85,13.18,12.96,62274.0,817422.0,347280123.14,702018083.38
bj871396,常辅股份,2021-12-30,13.36,13.59,13.09,13.59,13.18,134944.0,1811342.0,358083222.57,723856278.69
bj871396,常辅股份,2021-12-31,13.73,14.41,13.6,14.08,13.59,200450.0,2821740.0,370994243.84,749955585.28
bj871396,常辅股份,2022-01-04,14.3,14.3,13.61,13.95,14.08,83702.0,1158416.0,367568870.85,743031279.45
bj871396,常辅股份,2022-01-05,14.55,14.55,13.7,13.81,13.95,95843.0,1336174.0,363880007.62999994,735574334.7099999
bj871396,常辅股份,2022-01-06,13.69,14.12,13.6,13.77,13.81,58279.0,802193.0,362826046.71000004,733443779.07
bj871396,常辅股份,2022-01-07,13.8,13.8,13.09,13.28,13.77,93740.0,1261797.0,349915025.44,707344472.48
bj871396,常辅股份,2022-01-10,13.05,13.45,13.05,13.39,13.28,24110.0,321973.0,352813417.97,713203500.49
bj871396,常辅股份,2022-01-11,13.55,13.55,13.21,13.25,13.39,26672.0,355011.0,349124554.75,705746555.75
bj871396,常辅股份,2022-01-12,13.13,13.34,13.13,13.27,13.25,17070.0,225228.0,349651535.21,706811833.57
bj871396,常辅股份,2022-01-13,13.63,13.63,13.19,13.24,13.27,16756.0,223123.0,348861064.52,705213916.84
bj871396,常辅股份,2022-01-14,13.13,13.39,13.13,13.15,13.24,31668.0,418920.0,346489652.45,700420166.65
