数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh688004,N博汇,2020-06-12,92.0,131.0,90.0,126.8,28.77,9271617.0,971051293.0,1631174220.0,7202240000.0
sh688004,博汇科技,2020-06-15,125.95,132.98,119.0,131.07,126.8,6964759.0,882218400.0,1686104140.5,7444776000.0
sh688004,博汇科技,2020-06-16,125.01,125.9,112.05,116.03,131.07,5730511.0,670031632.0,1492627324.5,6590504000.0
sh688004,博汇科技,2020-06-17,115.0,117.17,104.95,107.99,116.03,4798571.0,524581405.0,1389199558.5,6133832000.0
sh688004,博汇科技,2020-06-18,108.5,117.79,107.0,107.0,107.99,4658942.0,523336637.0,1376464050.0,6077600000.0
sh688004,博汇科技,2020-06-19,104.5,116.8,100.11,114.4,107.0,4298956.0,457331600.0,1471658760.0,6497920000.0
sh688004,博汇科技,2020-06-22,109.0,111.11,106.01,107.1,114.4,3429554.0,371016252.0,1377750465.0,6083280000.0
sh688004,博汇科技,2020-06-23,106.07,108.66,103.18,105.45,107.1,2426880.0,256574959.0,1356524617.4999998,5989560000.0
sh688004,博汇科技,2020-06-24,106.49,107.78,102.88,103.5,105.45,2587939.0,271349822.0,1331439525.0000002,5878800000.0
sh688004,博汇科技,2020-06-29,101.8,104.52,99.36,99.57,103.5,2086446.0,211685997.0,1280883415.5,5655576000.0
sh688004,博汇科技,2020-06-30,100.8,101.95,99.13,99.95,99.57,1593875.0,159652960.0,1285771792.5,5677160000.0
sh688004,博汇科技,2020-07-01,100.3,101.8,96.5,98.27,99.95,2149415.0,213248942.0,1264160020.5,5581736000.0
sh688004,博汇科技,2020-07-02,98.9,100.5,96.62,100.5,98.27,1935192.0,189838535.0,1292847075.0,5708400000.0
sh688004,博汇科技,2020-07-03,99.49,102.34,99.0,100.05,100.5,2005820.0,201975257.0,1287058207.5,5682840000.0
sh688004,博汇科技,2020-07-06,99.5,104.95,99.44,103.27,100.05,2312730.0,236778946.0,1328480770.5,5865736000.0
sh688004,博汇科技,2020-07-07,105.97,107.66,102.61,103.81,103.27,2837628.0,297190404.0,1335427411.4999998,5896408000.0
sh688004,博汇科技,2020-07-08,103.42,103.69,101.21,102.96,103.81,2076314.0,212841563.0,1324492884.0,5848128000.0
sh688004,博汇科技,2020-07-09,102.73,109.66,102.73,107.37,102.96,3196202.0,340792581.0,1381223785.5,6098616000.0
sh688004,博汇科技,2020-07-10,107.65,109.38,104.75,105.75,107.37,2195742.0,234433294.0,1360383862.5,6006600000.0
sh688004,博汇科技,2020-07-13,105.53,107.38,104.87,106.61,105.75,2220231.0,235524259.0,1371447031.4999998,6055448000.0
sh688004,博汇科技,2020-07-14,105.95,107.47,101.3,103.45,106.61,2229868.0,231851469.0,1330796317.5,5875960000.0
sh688004,博汇科技,2020-07-15,103.08,104.47,94.8,94.8,103.45,2419348.0,239567385.0,1219521420.0,5384640000.0
sh688004,博汇科技,2020-07-16,95.79,95.79,85.02,85.2,94.8,1882713.0,168849648.0,1096025580.0,4839360000.0
sh688004,博汇科技,2020-07-17,86.5,87.84,83.6,85.85,85.2,1072708.0,92468529.0,1104387277.5,4876280000.0
sh688004,博汇科技,2020-07-20,85.03,87.22,80.98,83.11,85.85,1436506.0,119192329.0,1069139506.5,4720648000.0
sh688004,博汇科技,2020-07-21,83.19,86.58,82.51,86.19,83.11,1289206.0,109197994.0,1108761088.5,4895592000.0
sh688004,博汇科技,2020-07-22,84.27,86.47,84.12,84.89,86.19,925368.0,78840987.0,1092037693.5,4821752000.0
sh688004,博汇科技,2020-07-23,84.3,86.0,81.1,83.27,84.89,982902.0,81789717.0,1071197770.5,4729736000.0
sh688004,博汇科技,2020-07-24,82.0,83.68,76.16,76.28,83.27,1255063.0,99397417.0,981277362.0,4332704000.0
sh688004,博汇科技,2020-07-27,76.66,78.28,74.03,74.67,76.28,729872.0,54991696.0,960566080.5,4241256000.0
sh688004,博汇科技,2020-07-28,75.16,75.97,74.96,75.89,74.67,487971.0,36788790.0,976260343.5,4310552000.0
sh688004,博汇科技,2020-07-29,75.6,78.72,74.9,78.47,75.89,800712.0,61930636.0,1009449850.5,4457096000.0
sh688004,博汇科技,2020-07-30,78.74,79.65,77.69,78.4,78.47,802087.0,63132065.0,1008549360.0,4453120000.0
sh688004,博汇科技,2020-07-31,78.06,81.54,77.61,81.0,78.4,1003160.0,79807229.0,1041996150.0,4600800000.0
sh688004,博汇科技,2020-08-03,81.36,83.76,80.94,82.68,81.0,1032477.0,84812928.0,1063607922.0,4696224000.0
sh688004,博汇科技,2020-08-04,82.34,83.54,79.33,79.64,82.68,949071.0,76987060.0,1024500906.0,4523552000.0
sh688004,博汇科技,2020-08-05,80.77,80.88,78.18,79.5,79.64,657774.0,52286344.0,1022699925.0,4515600000.0
sh688004,博汇科技,2020-08-06,80.0,90.99,77.49,89.01,79.5,2300867.0,193232286.0,1145037991.5,5055768000.0
sh688004,博汇科技,2020-08-07,87.0,87.45,82.28,82.92,89.01,1619523.0,136925346.0,1066695318.0,4709856000.0
sh688004,博汇科技,2020-08-10,83.78,85.7,82.02,84.03,82.92,791910.0,66478669.0,1080974524.5,4772904000.0
sh688004,博汇科技,2020-08-11,83.9,83.9,78.58,78.85,84.03,914293.0,74243032.0,1014338227.5,4478680000.0
sh688004,博汇科技,2020-08-12,78.49,79.2,75.76,78.83,78.85,741007.0,57015459.0,1014080944.5,4477544000.0
sh688004,博汇科技,2020-08-13,78.9,83.3,78.9,80.26,78.83,832186.0,67974933.0,1032476679.0,4558768000.0
sh688004,博汇科技,2020-08-14,80.02,82.5,79.81,81.22,80.26,534407.0,43139363.0,1044826263.0,4613296000.0
sh688004,博汇科技,2020-08-17,81.11,82.19,80.05,81.93,81.22,533052.0,43295434.0,1053959809.5,4653624000.0
sh688004,博汇科技,2020-08-18,82.48,82.48,80.5,80.95,81.93,495932.0,40275940.0,1041352942.5,4597960000.0
sh688004,博汇科技,2020-08-19,80.97,80.97,78.1,78.26,80.95,557492.0,43983818.0,1006748379.0,4445168000.0
sh688004,博汇科技,2020-08-20,77.98,78.53,77.0,77.78,78.26,278827.0,21705037.0,1000573587.0,4417904000.0
sh688004,博汇科技,2020-08-21,77.81,79.44,77.1,78.0,77.78,296923.0,23272938.0,1003403700.0,4430400000.0
sh688004,博汇科技,2020-08-24,78.0,78.68,76.14,78.29,78.0,326361.0,25193291.0,1007134303.5,4446872000.0
sh688004,博汇科技,2020-08-25,78.67,82.66,78.29,82.29,78.29,1038522.0,84866521.0,1058590903.5,4674072000.0
sh688004,博汇科技,2020-08-26,81.2,81.59,77.1,78.38,82.29,693081.0,54917299.0,1008292077.0,4451984000.0
sh688004,博汇科技,2020-08-27,76.5,79.35,76.5,78.28,78.38,448041.0,34925240.0,1007005662.0,4446304000.0
sh688004,博汇科技,2020-08-28,77.8,78.48,76.15,77.24,78.28,438610.0,33815176.0,993626946.0,4387232000.0
sh688004,博汇科技,2020-08-31,78.71,78.78,77.0,77.08,77.24,303868.0,23672330.0,991568682.0,4378144000.0
sh688004,博汇科技,2020-09-01,77.18,78.99,76.55,77.99,77.08,263017.0,20389631.0,1003275058.5,4429832000.0
sh688004,博汇科技,2020-09-02,77.8,78.68,76.82,76.95,77.99,362622.0,28016735.0,989896342.5,4370760000.0
sh688004,博汇科技,2020-09-03,76.58,77.5,76.0,76.1,76.95,312442.0,23845048.0,978961815.0,4322480000.0
sh688004,博汇科技,2020-09-04,76.1,76.1,75.19,75.58,76.1,211863.0,16000410.0,972272457.0,4292944000.0
sh688004,博汇科技,2020-09-07,76.0,76.11,71.0,72.21,75.58,507904.0,37385249.0,928920271.5,4101528000.0
sh688004,博汇科技,2020-09-08,72.42,72.53,68.03,69.35,72.21,614568.0,42667050.0,892128802.5,3939080000.0
sh688004,博汇科技,2020-09-09,68.98,68.98,65.13,65.68,69.35,523784.0,35050389.0,844917372.0,3730624000.0
sh688004,博汇科技,2020-09-10,66.5,66.8,63.52,64.54,65.68,318506.0,20819890.0,830252241.0000001,3665872000.0
sh688004,博汇科技,2020-09-11,63.64,66.69,62.76,66.3,64.54,352201.0,22796340.0,852893144.9999999,3765840000.0
sh688004,博汇科技,2020-09-14,66.3,69.26,66.3,66.94,66.3,404032.0,27481739.0,861126201.0,3802192000.0
sh688004,博汇科技,2020-09-15,67.0,68.35,66.51,67.8,66.94,293824.0,19844409.0,872189370.0,3851040000.0
sh688004,博汇科技,2020-09-16,67.8,67.91,66.2,66.5,67.8,231038.0,15420948.0,855465975.0,3777200000.0
sh688004,博汇科技,2020-09-17,66.57,72.82,65.83,70.66,66.5,1098450.0,77401964.0,908980839.0,4013488000.0
sh688004,博汇科技,2020-09-18,70.84,72.55,69.78,70.38,70.66,558603.0,39478669.0,905378877.0,3997584000.0
sh688004,博汇科技,2020-09-21,70.69,70.95,69.31,69.77,70.38,197409.0,13789518.0,897531745.5,3962936000.0
sh688004,博汇科技,2020-09-22,69.03,69.61,68.01,68.16,69.77,259722.0,17799391.0,876820464.0000001,3871488000.0
sh688004,博汇科技,2020-09-23,68.18,69.89,68.18,68.95,68.16,265591.0,18371464.0,886983142.5,3916360000.0
sh688004,博汇科技,2020-09-24,68.53,68.88,66.3,66.63,68.95,304237.0,20454214.0,857138314.5,3784584000.0
sh688004,博汇科技,2020-09-25,67.98,67.98,65.6,66.3,66.63,138338.0,9194696.0,852893144.9999999,3765840000.0
sh688004,博汇科技,2020-09-28,65.8,67.3,64.21,65.04,66.3,152622.0,9955716.0,836684316.0,3694272000.0
sh688004,博汇科技,2020-09-29,65.08,66.48,64.97,65.4,65.04,155009.0,10205504.0,841315410.0,3714720000.0
sh688004,博汇科技,2020-09-30,66.09,66.46,65.15,65.32,65.4,189291.0,12448467.0,840286278.0,3710176000.0
sh688004,博汇科技,2020-10-09,65.52,67.33,65.52,67.18,65.32,208857.0,13975545.0,864213597.0,3815824000.0
sh688004,博汇科技,2020-10-12,67.3,69.58,67.3,69.5,67.18,338338.0,23305434.0,894058425.0,3947600000.0
