数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz003023,N彩虹,2020-12-11,28.67,34.4,28.67,34.4,23.89,271539.0,9325426.0,698320000.0,2787500800.0
sz003023,彩虹集团,2020-12-14,37.84,37.84,37.84,37.84,34.4,258079.0,9765709.0,768152000.0,3066250880.0
sz003023,彩虹集团,2020-12-15,39.62,41.62,38.0,41.62,37.84,6785905.0,275356554.0,844886000.0,3372551840.0
sz003023,彩虹集团,2020-12-16,45.68,45.68,42.46,44.76,41.62,12492786.0,550126417.0,908628000.0,3626992320.0
sz003023,彩虹集团,2020-12-17,40.5,42.5,40.28,40.3,44.76,8704249.0,355825083.0,818090000.0,3265589600.0
sz003023,彩虹集团,2020-12-18,39.5,41.6,38.58,38.83,40.3,6240557.0,248175578.0,788249000.0,3146472560.0
sz003023,彩虹集团,2020-12-21,37.52,38.19,36.89,37.97,38.83,5591052.0,209896243.0,770791000.0,3076785040.0
sz003023,彩虹集团,2020-12-22,37.5,39.79,36.83,38.55,37.97,6154022.0,236227403.0,782565000.0,3123783600.0
sz003023,彩虹集团,2020-12-23,37.2,37.56,35.67,35.9,38.55,5602072.0,204523130.0,728770000.0,2909048800.0
sz003023,彩虹集团,2020-12-24,36.5,36.98,35.68,36.68,35.9,4428730.0,161235645.0,744604000.0,2972253760.0
sz003023,彩虹集团,2020-12-25,36.6,40.35,36.13,38.2,36.68,6362994.0,246320483.0,775460000.0,3095422400.0
sz003023,彩虹集团,2020-12-28,40.52,42.02,40.01,42.02,38.2,5381072.0,222420813.0,853006000.0,3404964640.0
sz003023,彩虹集团,2020-12-29,42.99,45.58,40.61,40.78,42.02,9940385.0,433528221.0,827834000.0,3304484960.0
sz003023,彩虹集团,2020-12-30,37.2,40.78,37.2,39.36,40.78,6582113.0,253548230.0,799008000.0,3189419520.0
sz003023,彩虹集团,2020-12-31,39.0,39.3,37.36,38.05,39.36,5154793.0,196054220.0,772415000.0,3083267600.0
sz003023,彩虹集团,2021-01-04,37.75,38.3,36.8,38.25,38.05,4264475.0,159931969.0,776475000.0,3099474000.0
sz003023,彩虹集团,2021-01-05,38.43,39.98,38.19,38.83,38.25,5185590.0,202627886.0,788249000.0,3146472560.0
sz003023,彩虹集团,2021-01-06,38.2,40.0,37.06,40.0,38.83,5329109.0,204616185.0,812000000.0,3241280000.0
sz003023,彩虹集团,2021-01-07,39.01,39.4,37.33,37.65,40.0,3822967.0,146780139.0,764295000.0,3050854800.0
sz003023,彩虹集团,2021-01-08,36.98,37.0,34.02,34.98,37.65,3990918.0,141004362.0,710094000.0,2834499360.0
sz003023,彩虹集团,2021-01-11,34.9,34.9,33.01,33.05,34.98,2847341.0,95496542.0,670915000.0,2678107600.0
sz003023,彩虹集团,2021-01-12,32.9,33.46,30.0,33.3,33.05,1967571.0,64726559.0,675990000.0,2698365600.0
sz003023,彩虹集团,2021-01-13,33.65,33.65,31.2,31.45,33.3,2191537.0,70728724.0,638435000.0,2548456400.0
sz003023,彩虹集团,2021-01-14,30.77,32.89,30.77,32.64,31.45,2202776.0,71230765.0,662592000.0,2644884479.9999995
sz003023,彩虹集团,2021-01-15,32.0,34.55,31.77,33.3,32.64,2443998.0,81483371.0,675990000.0,2698365600.0
sz003023,彩虹集团,2021-01-18,32.77,33.5,32.6,32.77,33.3,1692297.0,55670876.0,665231000.0,2655418640.0
sz003023,彩虹集团,2021-01-19,32.67,32.73,31.61,31.81,32.77,1776770.0,57110534.0,645743000.0,2577627920.0
sz003023,彩虹集团,2021-01-20,31.77,32.38,31.68,32.18,31.81,1314423.0,42079448.0,653254000.0,2607609760.0
sz003023,彩虹集团,2021-01-21,32.2,33.09,31.9,32.56,32.18,1826591.0,59191407.0,660968000.0,2638401920.0
sz003023,彩虹集团,2021-01-22,32.39,32.39,31.1,32.0,32.56,1852478.0,58288320.0,649600000.0,2593024000.0
sz003023,彩虹集团,2021-01-25,31.43,31.5,30.8,31.45,32.0,1388840.0,43260844.0,638435000.0,2548456400.0
sz003023,彩虹集团,2021-01-26,31.22,32.3,31.18,31.7,31.45,1537460.0,48830686.0,643510000.0,2568714400.0
sz003023,彩虹集团,2021-01-27,31.38,31.38,30.0,30.58,31.7,1360884.0,41653973.0,620774000.0,2477958560.0
sz003023,彩虹集团,2021-01-28,30.4,30.94,30.05,30.13,30.58,982594.0,29833780.0,611639000.0,2441494160.0
sz003023,彩虹集团,2021-01-29,30.13,30.3,28.68,29.34,30.13,1591973.0,46627520.0,595602000.0,2377478880.0
sz003023,彩虹集团,2021-02-01,29.28,30.34,28.78,30.14,29.34,1384741.0,41170291.0,611842000.0,2442304480.0
sz003023,彩虹集团,2021-02-02,30.01,30.38,29.37,29.41,30.14,1241248.0,36986539.0,597023000.0,2383151120.0
sz003023,彩虹集团,2021-02-03,29.43,29.43,28.42,28.54,29.41,1295515.0,37252937.0,579362000.0,2312653280.0
sz003023,彩虹集团,2021-02-04,28.46,29.62,28.45,29.61,28.54,1754109.0,51207184.0,601083000.0,2399357520.0
sz003023,彩虹集团,2021-02-05,29.2,30.77,29.18,30.01,29.61,1807073.0,54231654.0,609203000.0,2431770320.0
sz003023,彩虹集团,2021-02-08,29.5,29.99,28.78,29.7,30.01,1304179.0,38286529.0,602910000.0,2406650400.0
sz003023,彩虹集团,2021-02-09,29.58,29.81,29.21,29.47,29.7,968976.0,28543714.0,598241000.0,2388013040.0
sz003023,彩虹集团,2021-02-10,29.43,29.51,28.81,28.83,29.47,1207440.0,35124602.0,585249000.0,2336152560.0
sz003023,彩虹集团,2021-02-18,29.07,29.53,29.01,29.43,28.83,1058895.0,31018604.0,597429000.0,2384771760.0
sz003023,彩虹集团,2021-02-19,29.7,30.5,29.4,30.32,29.43,1390310.0,41678770.0,615496000.0,2456890240.0
sz003023,彩虹集团,2021-02-22,30.3,30.88,29.95,29.97,30.32,1558722.0,47400614.0,608391000.0,2428529040.0
sz003023,彩虹集团,2021-02-23,29.97,30.0,29.37,29.82,29.97,1037617.0,30815618.0,605346000.0,2416374240.0
sz003023,彩虹集团,2021-02-24,29.85,30.3,29.13,29.43,29.82,1254009.0,37270322.0,597429000.0,2384771760.0
sz003023,彩虹集团,2021-02-25,29.4,29.64,29.01,29.01,29.43,860884.0,25128473.0,588903000.0,2350738320.0
sz003023,彩虹集团,2021-02-26,28.71,29.3,28.66,29.01,29.01,532681.0,15443784.0,588903000.0,2350738320.0
sz003023,彩虹集团,2021-03-01,29.01,29.63,29.0,29.5,29.01,704750.0,20684973.0,598850000.0,2390444000.0
sz003023,彩虹集团,2021-03-02,29.88,29.88,28.96,29.05,29.5,762991.0,22334671.0,589715000.0,2353979600.0
sz003023,彩虹集团,2021-03-03,29.0,29.57,28.91,29.5,29.05,922138.0,27042804.0,598850000.0,2390444000.0
sz003023,彩虹集团,2021-03-04,29.36,29.85,29.24,29.38,29.5,1014774.0,29929350.0,596414000.0,2380720160.0
sz003023,彩虹集团,2021-03-05,29.3,29.75,29.17,29.7,29.38,830937.0,24580557.0,602910000.0,2406650400.0
sz003023,彩虹集团,2021-03-08,29.71,30.21,29.65,29.67,29.7,1248608.0,37389929.0,602301000.0,2404219440.0
sz003023,彩虹集团,2021-03-09,29.68,29.89,27.0,28.09,29.67,1548730.0,44325983.0,570227000.0,2276188880.0
sz003023,彩虹集团,2021-03-10,28.2,28.45,27.38,27.58,28.09,909040.0,25174473.0,559874000.0,2234862560.0
sz003023,彩虹集团,2021-03-11,27.65,28.11,27.33,27.93,27.58,811564.0,22520372.0,566979000.0,2263223760.0
sz003023,彩虹集团,2021-03-12,27.75,27.77,27.39,27.5,27.93,692338.0,19058505.0,558250000.0,2228380000.0
sz003023,彩虹集团,2021-03-15,27.48,27.48,27.0,27.14,27.5,729361.0,19844153.0,550942000.0,2199208480.0
sz003023,彩虹集团,2021-03-16,27.14,27.99,27.08,27.72,27.14,1011420.0,27833844.0,562716000.0,2246207040.0
sz003023,彩虹集团,2021-03-17,27.78,28.45,27.6,28.26,27.72,1043028.0,29191261.0,573678000.0,2289964320.0
sz003023,彩虹集团,2021-03-18,28.04,28.38,27.97,28.28,28.26,818784.0,23059377.0,574084000.0,2291584960.0
sz003023,彩虹集团,2021-03-19,28.17,29.16,28.05,28.8,28.28,1334106.0,38454579.0,584640000.0,2333721600.0
sz003023,彩虹集团,2021-03-22,29.3,29.86,28.88,29.77,28.8,1759050.0,51817725.0,604331000.0,2412322640.0
sz003023,彩虹集团,2021-03-23,29.77,29.85,28.72,28.9,29.77,1172820.0,34119335.0,586670000.0,2341824800.0
sz003023,彩虹集团,2021-03-24,28.78,29.45,28.63,29.19,28.9,794408.0,23122372.0,592557000.0,2365324080.0
sz003023,彩虹集团,2021-03-25,29.25,29.25,28.71,28.83,29.19,583392.0,16849970.0,585249000.0,2336152560.0
sz003023,彩虹集团,2021-03-26,28.96,31.0,28.83,29.73,28.83,1670361.0,49810197.0,603519000.0,2409081360.0
sz003023,彩虹集团,2021-03-29,29.5,30.29,29.3,29.35,29.73,1122994.0,33308961.0,595805000.0,2378289200.0
sz003023,彩虹集团,2021-03-30,29.36,30.7,28.83,30.31,29.35,2080394.0,62200187.0,615293000.0,2456079920.0
sz003023,彩虹集团,2021-03-31,30.0,30.79,29.71,30.72,30.31,1914259.0,58292426.0,623616000.0,2489303040.0
sz003023,彩虹集团,2021-04-01,30.51,30.77,30.06,30.57,30.72,1366406.0,41422123.0,620571000.0,2477148240.0
sz003023,彩虹集团,2021-04-02,30.11,31.29,30.11,31.01,30.57,1750806.0,53739503.0,629503000.0,2512802320.0
sz003023,彩虹集团,2021-04-06,30.97,31.64,30.82,31.28,31.01,1529724.0,47841605.0,634984000.0,2534680960.0
sz003023,彩虹集团,2021-04-07,31.0,32.67,31.0,32.4,31.28,2545926.0,81393703.0,657720000.0,2625436800.0
sz003023,彩虹集团,2021-04-08,32.28,32.76,31.32,31.38,32.4,2073227.0,66208267.0,637014000.0,2542784160.0
sz003023,彩虹集团,2021-04-09,31.31,32.45,31.14,32.08,31.38,1998009.0,63911958.0,651224000.0,2599506560.0
sz003023,彩虹集团,2021-04-12,32.2,32.4,31.45,31.86,32.08,1654041.0,52881301.0,646758000.0,2581679520.0
sz003023,彩虹集团,2021-04-13,31.92,32.16,30.32,30.61,31.86,1764262.0,54867777.0,621383000.0,2480389520.0
sz003023,彩虹集团,2021-04-14,30.61,31.8,30.49,31.03,30.61,1665412.0,52006721.0,629909000.0,2514422960.0
sz003023,彩虹集团,2021-04-15,31.04,31.88,30.82,31.17,31.03,1604297.0,50246039.0,632751000.0,2525767440.0
sz003023,彩虹集团,2021-04-16,31.0,31.73,30.6,31.52,31.17,1436124.0,44772314.0,639856000.0,2554128640.0
sz003023,彩虹集团,2021-04-19,31.36,32.29,31.0,31.81,31.52,1928185.0,60757896.0,645743000.0,2577627920.0
sz003023,彩虹集团,2021-04-20,32.07,32.7,31.25,31.25,31.81,2691369.0,86195233.0,634375000.0,2532250000.0
