数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh688663,N新风光,2021-04-13,23.0,25.3,22.0,22.25,14.48,22568070.0,525121333.0,670778426.25,3113887500.0
sh688663,新风光,2021-04-14,21.49,21.5,19.74,19.86,22.25,13518685.0,275359486.0,598726271.7,2779407000.0
sh688663,新风光,2021-04-15,19.94,20.55,19.77,19.8,19.86,6581238.0,132634553.0,596917431.0,2771010000.0
sh688663,新风光,2021-04-16,19.96,21.8,19.27,20.78,19.8,9507293.0,195882413.0,626461829.1,2908161000.0
sh688663,新风光,2021-04-19,21.0,24.53,20.8,22.47,20.78,13047636.0,293721319.0,677410842.15,3144676500.0
sh688663,新风光,2021-04-20,21.91,22.55,20.61,20.61,22.47,10112941.0,217372868.0,621336780.45,2884369500.0
sh688663,新风光,2021-04-21,20.26,20.6,19.88,20.1,20.61,5255987.0,106038662.0,605961634.5,2812995000.0
sh688663,新风光,2021-04-22,20.11,20.6,20.05,20.18,20.1,3259708.0,66099960.0,608373422.1,2824191000.0
sh688663,新风光,2021-04-23,20.27,20.96,20.13,20.37,20.18,4246403.0,87321982.0,614101417.65,2850781500.0
sh688663,新风光,2021-04-26,20.2,20.35,19.52,19.74,20.37,4033163.0,80191065.0,595108590.3,2762613000.0
sh688663,新风光,2021-04-27,19.7,19.96,19.25,19.25,19.74,2981491.0,58081685.0,580336391.25,2694037500.0
sh688663,新风光,2021-04-28,19.11,19.71,19.08,19.65,19.25,2551946.0,49721573.0,592395329.25,2750017500.0
sh688663,新风光,2021-04-29,19.65,19.65,19.15,19.19,19.65,2631583.0,50779015.0,578527550.5500001,2685640500.0
sh688663,新风光,2021-04-30,19.55,20.15,19.34,20.14,19.19,4123143.0,81278286.0,607167528.3,2818593000.0
sh688663,新风光,2021-05-06,20.6,21.6,20.38,20.41,20.14,6058128.0,127323769.0,615307311.4499999,2856379500.0
sh688663,新风光,2021-05-07,20.1,21.2,19.7,21.2,20.41,5411169.0,110499464.0,639123714.0,2966940000.0
sh688663,新风光,2021-05-10,20.88,21.78,20.59,21.1,21.2,4875434.0,103339588.0,636108979.5,2952945000.0
sh688663,新风光,2021-05-11,20.99,21.77,20.77,21.52,21.1,3793785.0,80999562.0,648770864.4,3011724000.0
sh688663,新风光,2021-05-12,21.21,21.48,20.41,20.75,21.52,3849532.0,80182598.0,625557408.75,2903962500.0
sh688663,新风光,2021-05-13,20.5,20.71,20.01,20.16,20.75,2982361.0,60328163.0,607770475.2,2821392000.0
sh688663,新风光,2021-05-14,20.1,20.42,20.1,20.21,20.16,2373391.0,48010518.0,609277842.45,2828389500.0
sh688663,新风光,2021-05-17,20.01,20.1,19.55,19.72,20.21,2756105.0,54424936.0,594505643.4,2759814000.0
sh688663,新风光,2021-05-18,19.72,20.22,19.68,20.13,19.72,2168767.0,43394759.0,606866054.85,2817193500.0
sh688663,新风光,2021-05-19,19.95,20.85,19.95,20.5,20.13,2960196.0,60919879.0,618020572.5,2868975000.0
sh688663,新风光,2021-05-20,20.6,21.86,20.3,21.34,20.5,5115712.0,108269934.0,643344342.3,2986533000.0
sh688663,新风光,2021-05-21,21.6,22.38,21.0,21.97,21.34,5889605.0,128191399.0,662337169.65,3074701500.0
sh688663,新风光,2021-05-24,22.03,22.42,20.81,20.9,21.97,4351030.0,92440487.0,630079510.5,2924955000.0
sh688663,新风光,2021-05-25,20.75,20.98,20.47,20.71,20.9,3385764.0,69997986.0,624351514.9499999,2898364500.0
sh688663,新风光,2021-05-26,20.6,20.87,20.53,20.69,20.71,2231595.0,46212972.0,623748568.0500001,2895565500.0
sh688663,新风光,2021-05-27,20.7,21.14,20.36,21.12,20.69,2853403.0,59446968.0,636711926.4,2955744000.0
sh688663,新风光,2021-05-28,21.19,21.49,20.17,20.21,21.12,3581775.0,74277108.0,609277842.45,2828389500.0
sh688663,新风光,2021-05-31,20.05,20.81,19.8,20.77,20.21,2963975.0,60453190.0,626160355.65,2906761500.0
sh688663,新风光,2021-06-01,20.66,21.22,20.3,21.05,20.77,2855414.0,59302246.0,634601612.25,2945947500.0
sh688663,新风光,2021-06-02,21.0,22.42,20.83,22.03,21.05,6078364.0,132084483.0,664146010.35,3083098500.0
sh688663,新风光,2021-06-03,22.0,22.12,20.96,21.0,22.03,4635381.0,99481943.0,633094245.0,2938950000.0
sh688663,新风光,2021-06-04,20.71,21.3,20.65,20.71,21.0,2198731.0,45968243.0,624351514.9499999,2898364500.0
sh688663,新风光,2021-06-07,20.67,21.49,20.67,21.39,20.71,2665189.0,56471898.0,644851709.5500001,2993530500.0
sh688663,新风光,2021-06-08,21.41,21.5,20.46,20.72,21.39,2757598.0,57388119.0,624652988.4,2899764000.0
sh688663,新风光,2021-06-09,20.62,20.88,20.4,20.66,20.72,1505893.0,31069365.0,622844147.7,2891367000.0
sh688663,新风光,2021-06-10,20.66,21.2,20.38,21.17,20.66,2537677.0,52782671.0,638219293.6500001,2962741500.0
sh688663,XD新风光,2021-06-11,20.75,20.99,20.12,20.26,20.87,2459794.0,50327313.0,610785209.6999999,2835387000.0
sh688663,新风光,2021-06-15,20.25,20.96,19.91,20.92,20.26,3048761.0,62492583.0,630682457.4,2927754000.0
sh688663,新风光,2021-06-16,20.7,21.29,20.23,20.29,20.92,2695218.0,55881794.0,611689630.05,2839585500.0
sh688663,新风光,2021-06-17,20.24,20.44,19.58,19.96,20.29,3187289.0,63642043.0,601741006.1999999,2793402000.0
sh688663,新风光,2021-06-18,19.96,20.14,19.81,20.0,19.96,1508896.0,30175099.0,602946900.0,2799000000.0
sh688663,新风光,2021-06-21,20.05,20.19,19.71,20.1,20.0,1639806.0,32789291.0,605961634.5,2812995000.0
sh688663,新风光,2021-06-22,20.2,20.45,19.83,20.43,20.1,2528850.0,50817494.0,615910258.35,2859178500.0
sh688663,新风光,2021-06-23,20.45,20.5,20.16,20.44,20.43,2145756.0,43571581.0,616211731.8,2860578000.0
sh688663,新风光,2021-06-24,20.44,22.58,20.41,21.58,20.44,6765694.0,144350008.0,650579705.1,3020121000.0
sh688663,新风光,2021-06-25,21.35,21.46,20.76,20.88,21.58,3601475.0,75674725.0,629476563.6,2922156000.0
sh688663,新风光,2021-06-28,20.88,22.18,20.4,21.68,20.88,4430966.0,95235281.0,653594439.6,3034116000.0
sh688663,新风光,2021-06-29,21.88,22.25,21.23,21.55,21.68,2954018.0,63806020.0,649675284.75,3015922500.0
sh688663,新风光,2021-06-30,21.44,21.67,20.96,21.66,21.55,3127084.0,66702201.0,652991492.7,3031317000.0
sh688663,新风光,2021-07-01,21.59,21.63,20.8,20.99,21.66,2732766.0,57734457.0,632792771.5500001,2937550500.0
sh688663,新风光,2021-07-02,20.9,21.05,20.3,21.0,20.99,2073086.0,42955403.0,633094245.0,2938950000.0
sh688663,新风光,2021-07-05,20.85,21.32,20.81,21.06,21.0,1899069.0,39933008.0,634903085.7,2947347000.0
sh688663,新风光,2021-07-06,21.2,21.78,20.87,21.62,21.06,3483155.0,74699770.0,651785598.9,3025719000.0
sh688663,新风光,2021-07-07,21.5,23.28,21.12,22.52,21.62,5508013.0,122425672.0,678918209.4000001,3151674000.0
sh688663,新风光,2021-07-08,22.5,24.22,22.3,23.0,22.52,5596115.0,130998213.0,693388935.0,3218850000.0
sh688663,新风光,2021-07-09,23.0,24.93,22.6,23.92,23.0,5842822.0,138970302.0,721124492.4,3347604000.0
sh688663,新风光,2021-07-12,24.29,25.48,23.6,24.13,23.92,5513070.0,135417909.0,727455434.85,3376993500.0
sh688663,新风光,2021-07-13,24.3,24.98,23.73,24.44,24.13,4030405.0,98124457.0,736801111.8000001,3420378000.0
sh688663,新风光,2021-07-14,24.36,25.32,24.16,24.76,24.44,4339710.0,107348456.0,746448262.2,3465162000.0
sh688663,新风光,2021-07-15,24.96,24.96,23.01,23.78,24.76,4479123.0,106500280.0,716903864.1,3328011000.0
sh688663,新风光,2021-07-16,23.77,27.32,23.6,25.82,23.78,6274699.0,159839142.0,778404447.9,3613509000.0
sh688663,新风光,2021-07-19,25.9,26.25,24.85,25.02,25.82,3958120.0,100414872.0,754286571.9,3501549000.0
sh688663,新风光,2021-07-20,24.99,25.67,24.69,25.36,25.02,2628849.0,66283671.0,764536669.2,3549132000.0
sh688663,新风光,2021-07-21,25.2,25.62,25.06,25.29,25.36,2356030.0,59543927.0,762426355.05,3539335500.0
sh688663,新风光,2021-07-22,25.35,25.52,23.9,24.05,25.29,5080087.0,124768802.0,725043647.2500001,3365797500.0
sh688663,新风光,2021-07-23,23.98,25.2,23.91,24.51,24.05,3579502.0,88084464.0,738911425.9499999,3430174500.0
sh688663,新风光,2021-07-26,25.09,28.78,25.0,26.86,24.51,7616195.0,205756377.0,809757686.7,3759057000.0
sh688663,新风光,2021-07-27,26.65,27.81,25.82,25.82,26.86,5633813.0,151645635.0,778404447.9,3613509000.0
sh688663,新风光,2021-07-28,25.71,26.48,23.9,25.0,25.82,4665787.0,117526937.0,753683625.0,3498750000.0
sh688663,新风光,2021-07-29,26.51,30.0,25.92,30.0,25.0,5767425.0,165157442.0,904420350.0,4198500000.0
sh688663,新风光,2021-07-30,34.3,36.0,32.69,36.0,30.0,6674701.0,231142096.0,1085304420.0,5038200000.0
sh688663,新风光,2021-08-02,39.0,42.5,36.79,37.7,36.0,16492680.0,649362065.0,1136554906.5,5276115000.0
sh688663,新风光,2021-08-03,36.27,37.6,33.58,33.86,37.7,8562649.0,302767935.0,1020789101.7,4738707000.0
sh688663,新风光,2021-08-04,34.15,36.6,34.15,35.6,33.86,6577763.0,233699041.0,1073245482.0,4982220000.0
sh688663,新风光,2021-08-05,36.16,36.4,32.75,33.72,35.6,4940923.0,166235398.0,1016568473.4,4719114000.0
sh688663,新风光,2021-08-06,33.43,34.66,32.4,33.71,33.72,4456049.0,149681090.0,1016266999.95,4717714500.0
sh688663,新风光,2021-08-09,32.8,34.17,31.01,33.85,33.71,5041110.0,166591795.0,1020487628.25,4737307500.0
sh688663,新风光,2021-08-10,33.35,37.88,33.0,35.61,33.85,7959283.0,286903365.0,1073546955.45,4983619500.0
sh688663,新风光,2021-08-11,36.0,42.73,35.07,42.62,35.61,11614618.0,465822289.0,1284879843.9,5964669000.0
sh688663,新风光,2021-08-12,42.49,42.49,38.41,38.6,42.62,9350942.0,370488182.0,1163687517.0,5402070000.0
