数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh603317,N天味,2019-04-16,16.15,19.38,16.15,19.38,13.46,32664.0,618170.0,800781600.0,8006943900.0
sh603317,天味食品,2019-04-17,21.32,21.32,21.32,21.32,19.38,16186.0,345086.0,880942400.0,8808464600.0
sh603317,天味食品,2019-04-18,23.45,23.45,23.45,23.45,21.32,33884.0,794580.0,968954000.0,9688484750.0
sh603317,天味食品,2019-04-19,25.8,25.8,25.8,25.8,23.45,78216.0,2017973.0,1066056000.0,10659399000.0
sh603317,天味食品,2019-04-22,28.38,28.38,28.38,28.38,25.8,157446.0,4468317.0,1172661600.0,11725338900.0
sh603317,天味食品,2019-04-23,31.22,31.22,31.22,31.22,28.38,771488.0,24085855.0,1290010400.0,12898699100.0
sh603317,天味食品,2019-04-24,33.01,34.34,32.11,34.34,31.22,28249273.0,945512139.0,1418928800.0,14187742700.0
sh603317,天味食品,2019-04-25,33.0,37.47,32.8,35.81,34.34,24137494.0,840269907.0,1479669200.0,14795080550.0
sh603317,天味食品,2019-04-26,36.2,39.39,36.2,39.39,35.81,17541369.0,662298390.0,1627594800.0,16274175450.0
sh603317,天味食品,2019-04-29,40.44,41.77,35.45,35.45,39.39,18382552.0,687038210.0,1464794000.0,14646344750.0
sh603317,天味食品,2019-04-30,35.5,38.62,35.5,36.81,35.45,15490961.0,570865863.0,1520989200.0,15208235550.0
sh603317,天味食品,2019-05-06,34.53,38.96,34.51,38.25,36.81,20175694.0,749237352.0,1580490000.0,15803178750.0
sh603317,天味食品,2019-05-07,38.0,40.24,36.1,39.06,38.25,18681214.0,715970542.0,1613959200.0,16137834300.0
sh603317,天味食品,2019-05-08,37.3,39.0,36.5,36.96,39.06,14744575.0,552892759.0,1527187200.0,15270208800.0
sh603317,天味食品,2019-05-09,35.91,37.5,33.26,33.32,36.96,14329767.0,502076467.0,1376782400.0,13766324600.0
sh603317,天味食品,2019-05-10,33.23,34.84,33.18,34.52,33.32,12106642.0,410906087.0,1426366400.0,14262110600.0
sh603317,天味食品,2019-05-13,33.51,34.58,33.2,33.88,34.52,7282899.0,246985542.0,1399921600.0,13997691400.0
sh603317,天味食品,2019-05-14,33.36,34.94,33.36,33.67,33.88,8162664.0,279441896.0,1391244400.0,13910928850.0
sh603317,天味食品,2019-05-15,33.97,35.8,33.3,35.39,33.67,10560185.0,365733736.0,1462314800.0,14621555450.0
sh603317,天味食品,2019-05-16,34.87,38.93,34.86,38.93,35.39,12891853.0,482519972.0,1608587600.0,16084124150.0
sh603317,天味食品,2019-05-17,38.0,38.47,36.35,36.72,38.93,10706468.0,400182420.0,1517270400.0,15171051600.0
