数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
bj836239,长虹能源,2021-11-15,156.93,157.4,135.1,138.47,159.22,1723821.0,249996430.0,4265436941.97,11255274595.69
bj836239,长虹能源,2021-11-16,139.36,139.38,127.01,129.98,138.47,1220968.0,159508670.0,4003910548.98,10565180847.46
bj836239,长虹能源,2021-11-17,129.98,134.0,128.0,130.91,129.98,522567.0,67647802.0,4032558316.41,10640774155.570002
bj836239,长虹能源,2021-11-18,130.31,131.0,124.3,125.0,130.91,604513.0,76373496.0,3850506375.0,10160390875.0
bj836239,长虹能源,2021-11-19,124.2,131.02,119.0,130.68,125.0,1103499.0,137349258.0,4025473384.68,10622079036.36
bj836239,长虹能源,2021-11-22,130.65,140.47,128.31,140.4,130.68,930442.0,125088337.0,4324888760.4,11412151030.800001
bj836239,长虹能源,2021-11-23,141.0,150.87,140.0,143.6,140.4,903641.0,131935887.0,4423461723.6,11672257037.2
bj836239,长虹能源,2021-11-24,143.5,146.88,140.0,144.44,143.6,451027.0,65016614.0,4449337126.440001,11740534863.88
bj836239,长虹能源,2021-11-25,145.8,151.69,144.44,151.69,144.44,887402.0,132930801.0,4672666496.19,12329837534.630001
bj836239,长虹能源,2021-11-26,152.17,158.8,151.0,154.77,151.69,960361.0,149923926.0,4767542973.27,12580189565.789999
bj836239,长虹能源,2021-11-29,154.0,158.0,149.4,151.0,154.77,659539.0,101382308.0,4651411701.0,12273752177.0
bj836239,长虹能源,2021-11-30,151.5,151.95,139.5,140.08,151.0,926684.0,133541221.0,4315031464.08,11386140430.16
bj836239,长虹能源,2021-12-01,139.75,140.9,136.3,139.72,140.08,417177.0,58005295.0,4303942005.72,11356878504.44
bj836239,长虹能源,2021-12-02,139.1,141.97,133.8,134.2,139.72,433045.0,59799076.0,4133903644.2,10908195643.4
bj836239,长虹能源,2021-12-03,135.07,139.78,135.06,135.35,134.2,383475.0,52431276.0,4169328302.85,11001671239.45
bj836239,长虹能源,2021-12-06,135.3,137.7,127.01,130.37,135.35,603046.0,79415231.0,4015924128.8700004,10596881266.99
bj836239,长虹能源,2021-12-07,129.88,134.94,127.42,132.5,130.37,558345.0,72937641.0,4081536757.5,10770014327.5
bj836239,长虹能源,2021-12-08,133.0,139.57,132.0,139.05,132.5,403607.0,54994219.0,4283303291.5499997,11302418809.35
bj836239,长虹能源,2021-12-09,139.99,145.0,139.2,140.41,139.05,367723.0,52248895.0,4325196800.91,11412963862.07
bj836239,长虹能源,2021-12-10,141.98,141.98,136.2,137.28,140.41,332761.0,43970192.0,4228780121.2799997,11158547674.56
bj836239,长虹能源,2021-12-13,136.99,139.74,135.14,136.8,137.28,379397.0,52009810.0,4213994176.8,11119531773.6
bj836239,长虹能源,2021-12-14,136.15,140.44,136.0,138.9,136.8,318420.0,44113614.0,4278682683.8999996,11290226340.300001
bj836239,长虹能源,2021-12-15,137.66,139.77,135.0,136.91,138.9,235309.0,32108859.0,4217382622.4100003,11128472917.57
bj836239,长虹能源,2021-12-16,137.99,137.99,133.34,135.48,136.91,190701.0,25730618.0,4173332829.48,11012238045.96
bj836239,长虹能源,2021-12-17,134.98,135.59,129.51,130.99,135.48,363576.0,47668736.0,4035022640.49,10647276805.730001
bj836239,长虹能源,2021-12-20,130.27,130.27,125.06,127.46,130.99,338758.0,42973987.0,3926284340.46,10360347367.42
bj836239,长虹能源,2021-12-21,127.07,128.0,120.39,123.39,127.46,320216.0,39619839.0,3800911852.89,10029525040.53
bj836239,长虹能源,2021-12-22,124.31,125.66,122.28,124.99,123.39,163148.0,20323312.0,3850198334.4900002,10159578043.730001
bj836239,长虹能源,2021-12-23,125.79,128.49,123.05,128.49,124.99,200818.0,25366332.0,3958012512.99,10444068988.23
bj836239,长虹能源,2021-12-24,127.94,128.99,121.0,124.0,128.49,315623.0,39150469.0,3819702324.0,10079107748.0
