数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
bj430489,佳先股份,2021-11-15,18.62,20.87,17.15,17.55,18.51,2545238.0,47749607.0,924262343.55,1496786850.0
bj430489,佳先股份,2021-11-16,17.55,17.79,15.39,15.79,17.55,1584171.0,25802669.0,831572786.59,1346681730.0
bj430489,佳先股份,2021-11-17,15.81,16.18,14.99,15.07,15.79,1389730.0,21335719.0,793654331.47,1285275090.0
bj430489,佳先股份,2021-11-18,15.21,15.49,14.78,14.99,15.07,792090.0,11815170.0,783649363.5699999,1278452130.0
bj430489,佳先股份,2021-11-19,14.86,15.15,14.6,14.88,14.99,631945.0,9328303.0,777898767.8399999,1269070560.0
bj430489,佳先股份,2021-11-22,15.08,15.45,14.91,15.4,14.88,727468.0,11004503.0,805083402.1999999,1313419800.0
bj430489,佳先股份,2021-11-23,15.59,17.07,15.59,16.88,15.4,2006138.0,33489350.0,882455053.84,1439644560.0
bj430489,佳先股份,2021-11-24,16.91,16.99,16.43,16.88,16.88,852169.0,14167580.0,882455053.84,1439644560.0
bj430489,佳先股份,2021-11-25,16.86,16.89,16.48,16.66,16.88,479110.0,7971319.0,870953862.3800001,1420881420.0
bj430489,佳先股份,2021-11-26,16.42,16.75,15.51,15.81,16.66,1099710.0,17456189.0,826517440.8299999,1348387470.0
bj430489,佳先股份,2021-11-29,15.8,15.8,14.79,14.99,15.81,934865.0,14067101.0,783649363.5699999,1278452130.0
bj430489,佳先股份,2021-11-30,15.0,15.99,15.0,15.6,14.99,721406.0,11161099.0,815539030.8000001,1330477200.0
bj430489,佳先股份,2021-12-01,15.44,15.44,15.0,15.12,15.6,765360.0,11234188.0,790445522.16,1289539440.0
bj430489,佳先股份,2021-12-02,15.12,15.12,14.76,14.98,15.12,653117.0,9697535.0,783126582.14,1277599260.0
bj430489,佳先股份,2021-12-03,15.3,15.3,14.78,14.89,14.98,394825.0,5892796.0,778421549.27,1269923430.0
bj430489,佳先股份,2021-12-06,14.72,14.9,14.5,14.54,14.89,1453098.0,20628321.0,760124199.22,1240072980.0
bj430489,佳先股份,2021-12-07,14.53,14.71,14.0,14.07,14.54,522043.0,7402610.0,735553472.01,1199988090.0
bj430489,佳先股份,2021-12-08,14.12,14.15,13.67,13.68,14.07,1574459.0,21738328.0,716365416.24,1166726160.0
bj430489,佳先股份,2021-12-09,13.69,13.99,13.68,13.69,13.68,798485.0,11081834.0,716889075.17,1167579030.0
bj430489,佳先股份,2021-12-10,13.68,13.7,13.34,13.35,13.69,591895.0,7951477.0,699084671.5500001,1138581450.0
bj430489,佳先股份,2021-12-13,13.35,13.87,13.35,13.63,13.35,374250.0,5097566.0,713747121.59,1162461810.0
bj430489,佳先股份,2021-12-14,13.68,14.33,13.53,13.96,13.63,1055350.0,14929217.0,731027866.28,1190606520.0
bj430489,佳先股份,2021-12-15,14.09,14.27,13.62,13.62,13.96,463491.0,6415972.0,713223462.66,1161608940.0
bj430489,佳先股份,2021-12-16,13.95,13.95,13.34,13.34,13.62,384531.0,5196085.0,698561012.62,1137728580.0
bj430489,佳先股份,2021-12-17,13.48,13.67,13.32,13.32,13.34,679484.0,9116509.0,697513694.7600001,1136022840.0
bj430489,佳先股份,2021-12-20,13.58,14.28,13.51,13.8,13.32,1029860.0,14293240.0,722649323.4,1176960600.0
bj430489,佳先股份,2021-12-21,13.8,14.24,13.73,13.83,13.8,635216.0,8860892.0,724220300.1899999,1179519210.0
bj430489,佳先股份,2021-12-22,13.8,13.8,13.37,13.48,13.83,744763.0,10061607.0,705892237.64,1149668760.0
bj430489,佳先股份,2021-12-23,13.26,13.48,13.26,13.31,13.48,438819.0,5856203.0,696990035.8299999,1135169970.0
bj430489,佳先股份,2021-12-24,13.46,13.46,13.02,13.32,13.31,287182.0,3809411.0,697513694.7600001,1136022840.0
bj430489,佳先股份,2021-12-27,13.3,13.73,13.3,13.57,13.32,476650.0,6447744.0,710605168.0100001,1157344590.0
bj430489,佳先股份,2021-12-28,13.76,14.22,13.59,14.22,13.57,1053637.0,14774765.0,744642998.4599999,1212781140.0
bj430489,佳先股份,2021-12-29,14.47,15.02,14.45,14.57,14.22,1351385.0,19857785.0,762971061.01,1242631590.0
bj430489,佳先股份,2021-12-30,14.83,15.45,14.63,14.87,14.57,1114662.0,16714603.0,778680828.91,1268217690.0
bj430489,佳先股份,2021-12-31,15.15,15.72,14.76,15.67,14.87,1756296.0,26948514.0,820573543.31,1336447290.0
bj430489,佳先股份,2022-01-04,15.65,15.95,15.12,15.48,15.67,952099.0,14726142.0,810624023.64,1320242760.0000002
bj430489,佳先股份,2022-01-05,15.49,15.57,14.5,14.81,15.48,1501862.0,22347474.0,775538875.33,1263100470.0
bj430489,佳先股份,2022-01-06,14.82,15.07,14.33,14.83,14.81,836591.0,12311747.0,776586193.19,1264806210.0
bj430489,佳先股份,2022-01-07,14.65,14.89,14.31,14.4,14.83,563219.0,8209897.0,754068859.2,1228132800.0
bj430489,佳先股份,2022-01-10,14.27,14.84,14.27,14.6,14.4,291491.0,4248753.0,764542037.8,1245190200.0
bj430489,佳先股份,2022-01-11,14.78,14.78,14.22,14.52,14.6,295483.0,4272810.0,760352766.3599999,1238367240.0
bj430489,佳先股份,2022-01-12,14.68,14.68,14.27,14.5,14.52,381460.0,5476787.0,759305448.5,1236661500.0
bj430489,佳先股份,2022-01-13,14.45,14.73,14.32,14.5,14.5,429666.0,6250884.0,759305448.5,1236661500.0
bj430489,佳先股份,2022-01-14,14.4,14.4,14.0,14.2,14.5,446184.0,6324424.0,743595680.6,1211075400.0
