数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh605098,N行动,2021-04-21,33.1,39.72,33.1,39.72,27.58,270890.0,10753131.0,837694800.0,3350058560.04
sh605098,行动教育,2021-04-22,43.69,43.69,43.69,43.69,39.72,343332.0,15000175.0,921422100.0,3684895732.33
sh605098,行动教育,2021-04-23,48.06,48.06,48.06,48.06,43.69,203147.0,9763245.0,1013585400.0,4053469647.42
sh605098,行动教育,2021-04-26,52.87,52.87,52.87,52.87,48.06,118824.0,6282225.0,1115028300.0,4459153979.59
sh605098,行动教育,2021-04-27,48.73,56.0,47.58,47.58,52.87,8892173.0,437299782.0,1003462200.0,4012985556.06
sh605098,行动教育,2021-04-28,42.82,43.68,42.82,42.82,47.58,2454111.0,105322210.0,903073800.0,3611518316.74
sh605098,行动教育,2021-04-29,41.0,45.3,39.78,42.57,42.82,7654553.0,321367225.0,897801300.0,3590432852.49
sh605098,行动教育,2021-04-30,44.04,45.78,43.01,44.99,42.57,6791739.0,301866406.0,948839100.0,3794540146.43
sh605098,行动教育,2021-05-06,42.6,43.7,40.49,40.99,44.99,5559419.0,232110904.0,864479100.0,3457172718.4300003
sh605098,行动教育,2021-05-07,41.3,44.5,39.16,42.5,40.99,6118471.0,254482106.0,896325000.0,3584528922.4999995
sh605098,行动教育,2021-05-10,42.49,46.75,40.66,46.75,42.5,6508519.0,285813729.0,985957500.0,3942981814.75
sh605098,行动教育,2021-05-11,46.0,50.05,44.8,48.24,46.75,6830646.0,325429417.0,1017381600.0,4068651181.68
sh605098,行动教育,2021-05-12,46.8,46.81,44.8,46.28,48.24,3505623.0,160293470.0,976045200.0,3903341141.96
sh605098,行动教育,2021-05-13,45.73,47.98,43.0,44.08,46.28,3814909.0,173630462.0,929647200.0,3717789056.56
sh605098,行动教育,2021-05-14,43.02,48.49,42.61,48.49,44.08,4499297.0,210918364.0,1022654100.0,4089736645.93
sh605098,行动教育,2021-05-17,51.09,51.98,47.81,49.84,48.49,6000895.0,299715932.0,1051125600.0,4203598152.88
sh605098,行动教育,2021-05-18,48.51,51.2,47.68,49.14,49.84,3784349.0,187528343.0,1036362600.0,4144558852.98
sh605098,行动教育,2021-05-19,48.66,49.37,44.79,46.3,49.14,4686468.0,219534372.0,976467000.0,3905027979.1
sh605098,行动教育,2021-05-20,46.0,47.57,45.71,46.68,46.3,2692252.0,125492151.0,984481200.0,3937077884.76
sh605098,行动教育,2021-05-21,46.08,46.57,43.58,44.15,46.68,2768881.0,123527781.0,931123500.0,3723692986.55
sh605098,行动教育,2021-05-24,43.8,43.93,41.33,41.88,44.15,3488451.0,147402876.0,883249200.0,3532236971.16
sh605098,行动教育,2021-05-25,42.86,44.99,42.1,43.0,41.88,3915830.0,169792866.0,906870000.0,3626699851.0
sh605098,行动教育,2021-05-26,43.25,44.29,42.23,42.33,43.0,2194614.0,94818489.0,892739700.0,3570190806.8100004
sh605098,行动教育,2021-05-27,42.25,43.5,41.58,42.96,42.33,1795464.0,76809213.0,906026400.0,3623326176.72
sh605098,行动教育,2021-05-28,42.66,44.58,42.51,43.39,42.96,2481304.0,107725263.0,915095100.0,3659593175.23
sh605098,行动教育,2021-05-31,43.43,44.7,42.43,43.0,43.39,2559134.0,111323609.0,906870000.0,3626699851.0
sh605098,行动教育,2021-06-01,42.55,44.55,42.52,43.98,43.0,2487047.0,107910018.0,927538200.0,3709354870.86
sh605098,行动教育,2021-06-02,43.65,44.22,42.73,43.32,43.98,1718055.0,74539345.0,913618800.0,3653689245.24
sh605098,行动教育,2021-06-03,43.4,43.6,41.42,41.75,43.32,1932867.0,81374534.0,880507500.0,3521272529.75
sh605098,行动教育,2021-06-04,41.5,41.93,40.79,40.85,41.75,1359890.0,56197831.0,861526500.0,3445364858.4500003
sh605098,行动教育,2021-06-07,40.88,41.58,40.3,41.46,40.85,1100501.0,45252177.0,874391400.0,3496813391.22
sh605098,行动教育,2021-06-08,41.85,42.88,41.6,41.63,41.46,1334872.0,56259081.0,877976700.0,3511151506.91
sh605098,行动教育,2021-06-09,41.0,42.8,40.7,42.12,41.63,1192745.0,50250410.0,888310800.0,3552479016.84
sh605098,行动教育,2021-06-10,42.18,43.45,42.12,42.16,42.12,1340304.0,57211839.0,889154400.0,3555852691.12
sh605098,行动教育,2021-06-11,43.01,43.47,40.39,41.28,42.16,2632642.0,109653487.0,870595200.0,3481631856.96
sh605098,行动教育,2021-06-15,40.87,41.57,40.33,41.04,41.28,1125684.0,46033497.0,865533600.0,3461389811.28
sh605098,行动教育,2021-06-16,40.81,43.64,40.22,43.36,41.04,2731966.0,115324134.0,914462400.0,3657062919.52
sh605098,行动教育,2021-06-17,42.8,45.5,42.55,44.67,43.36,2808572.0,125355392.0,942090300.0,3767550752.19
sh605098,行动教育,2021-06-18,43.88,46.89,43.35,46.01,44.67,2762529.0,125149831.0,970350900.0,3880568840.57
sh605098,行动教育,2021-06-21,45.84,49.85,45.76,48.88,46.01,3064652.0,148484267.0,1030879200.0,4122629970.16
sh605098,行动教育,2021-06-22,48.81,50.05,47.48,47.83,48.88,1935104.0,93330021.0,1008734700.0,4034071020.31
sh605098,行动教育,2021-06-23,47.6,50.2,47.52,48.2,47.83,2344444.0,115704674.0,1016538000.0,4065277507.4
sh605098,行动教育,2021-06-24,48.97,50.88,46.53,50.88,48.2,2399716.0,118028548.0,1073059200.0,4291313684.16
sh605098,行动教育,2021-06-25,51.5,51.59,49.51,50.01,50.88,1391478.0,70189940.0,1054710900.0,4217936268.57
sh605098,行动教育,2021-06-28,50.18,55.01,49.31,55.01,50.01,1559389.0,82530081.0,1160160900.0,4639645553.57
sh605098,行动教育,2021-06-29,55.14,60.28,55.14,56.44,55.01,2476672.0,141720480.0,1190319600.0,4760254409.08
sh605098,行动教育,2021-06-30,57.0,58.56,55.51,56.27,56.44,1644541.0,93825925.0,1186734300.0,4745916293.389999
sh605098,行动教育,2021-07-01,56.56,59.45,55.93,56.2,56.27,1448759.0,83004711.0,1185258000.0,4740012363.4
sh605098,行动教育,2021-07-02,55.4,58.37,53.7,57.62,56.2,1509032.0,84723532.0,1215205800.0,4859777800.34
sh605098,行动教育,2021-07-05,57.0,60.2,56.42,59.52,57.62,1550686.0,90854430.0,1255276800.0,5020027328.64
sh605098,行动教育,2021-07-06,59.35,61.18,58.6,58.75,59.52,849797.0,50287590.0,1239037500.0,4955084098.75
sh605098,行动教育,2021-07-07,58.25,60.85,58.25,60.1,58.75,950744.0,56876145.0,1267509000.0,5068945605.7
sh605098,行动教育,2021-07-08,59.8,61.18,57.6,58.86,60.1,960880.0,57005867.0,1241357400.0,4964361703.02
sh605098,行动教育,2021-07-09,58.8,59.87,57.0,57.59,58.86,781386.0,45491564.0,1214573100.0,4857247544.63
sh605098,行动教育,2021-07-12,57.67,59.0,56.1,57.36,57.59,1096913.0,63138454.0,1209722400.0,4837848917.52
sh605098,行动教育,2021-07-13,58.15,61.28,55.0,59.73,57.36,1789078.0,105313305.0,1259705700.0,5037739118.61
sh605098,行动教育,2021-07-14,58.63,64.48,58.63,64.18,59.73,1312264.0,82568226.0,1353556200.0,5413060382.26
sh605098,行动教育,2021-07-15,63.03,64.07,59.9,60.72,64.18,1687773.0,103879574.0,1280584800.0,5121237557.04
sh605098,行动教育,2021-07-16,61.0,61.5,57.9,58.2,60.72,1115266.0,66062608.0,1227438000.0,4908696077.4
sh605098,行动教育,2021-07-19,57.97,59.44,56.5,57.82,58.2,948850.0,54819899.0,1219423800.0,4876646171.74
sh605098,行动教育,2021-07-20,56.88,60.68,56.88,59.3,57.82,919928.0,54499771.0,1250637000.0,5001472120.1
sh605098,行动教育,2021-07-21,61.36,61.38,54.55,57.15,59.3,1832960.0,104674757.0,1205293500.0,4820137127.55
sh605098,行动教育,2021-07-22,58.01,58.01,55.18,55.42,57.15,1028088.0,58238092.0,1168807800.0,4674225714.94
