数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
bj833509,同惠电子,2021-11-15,16.35,17.99,15.35,15.51,16.79,1536736.0,25275277.0,548902219.14,1647210298.14
bj833509,同惠电子,2021-11-16,15.0,15.5,14.6,14.84,15.51,608982.0,9057944.0,525190775.7600001,1576054211.76
bj833509,同惠电子,2021-11-17,14.99,15.12,14.51,14.95,14.84,338073.0,4986254.0,529083699.3,1587736554.3000002
bj833509,同惠电子,2021-11-18,15.12,15.99,15.1,15.63,14.95,777341.0,12133823.0,553149044.8199999,1659954671.82
bj833509,同惠电子,2021-11-19,15.7,15.87,15.19,15.69,15.63,613360.0,9542619.0,555272457.66,1666326858.66
bj833509,同惠电子,2021-11-22,15.95,16.14,15.51,15.74,15.69,540430.0,8493805.0,557041968.36,1671637014.3600001
bj833509,同惠电子,2021-11-23,15.83,16.65,15.6,16.51,15.74,833615.0,13527983.0,584292433.14,1753413412.1399999
bj833509,同惠电子,2021-11-24,16.45,16.96,15.89,16.17,16.51,464883.0,7570127.0,572259760.38,1717304353.38
bj833509,同惠电子,2021-11-25,16.17,16.22,15.7,15.72,16.17,285839.0,4530863.0,556334164.0799999,1669512952.08
bj833509,同惠电子,2021-11-26,15.99,15.99,15.3,15.39,15.72,206764.0,3189841.0,544655393.4599999,1634465924.46
bj833509,同惠电子,2021-11-29,15.01,15.45,14.92,15.1,15.39,660035.0,10018475.0,534392231.40000004,1603667021.4
bj833509,同惠电子,2021-11-30,15.13,15.39,15.0,15.04,15.1,287290.0,4342320.0,532268818.56,1597294834.56
bj833509,同惠电子,2021-12-01,15.23,15.78,15.18,15.63,15.04,516689.0,8053075.0,553149044.8199999,1659954671.82
bj833509,同惠电子,2021-12-02,15.34,15.74,15.32,15.48,15.63,205616.0,3181906.0,547840512.72,1644024204.72
bj833509,同惠电子,2021-12-03,15.48,15.54,15.1,15.24,15.48,282631.0,4317993.0,539346861.36,1618535457.36
bj833509,同惠电子,2021-12-06,15.07,15.24,14.82,14.99,15.24,377473.0,5673855.0,530499307.85999995,1591984678.86
bj833509,同惠电子,2021-12-07,15.4,15.45,14.98,15.08,14.99,300590.0,4545301.0,533684427.11999995,1601542959.1200001
bj833509,同惠电子,2021-12-08,15.08,15.44,14.91,15.29,15.08,345674.0,5282675.0,541116372.06,1623845613.06
bj833509,同惠电子,2021-12-09,15.44,15.44,15.02,15.09,15.29,193378.0,2938772.0,534038329.26000005,1602604990.26
bj833509,同惠电子,2021-12-10,15.05,15.15,14.96,15.13,15.09,147935.0,2227611.0,535453937.82,1606853114.82
bj833509,同惠电子,2021-12-13,15.55,15.65,15.21,15.65,15.13,290677.0,4483587.0,553856849.1,1662078734.1
bj833509,同惠电子,2021-12-14,15.65,16.5,15.4,16.48,15.65,972291.0,15773802.0,583230726.72,1750227318.72
bj833509,同惠电子,2021-12-15,16.5,16.68,16.0,16.1,16.48,805324.0,13152366.0,569782445.4,1709870135.4
bj833509,同惠电子,2021-12-16,15.97,16.1,15.45,15.77,16.1,309788.0,4881473.0,558103674.78,1674823107.7800002
bj833509,同惠电子,2021-12-17,15.77,15.9,15.54,15.84,15.77,218414.0,3421371.0,560580989.76,1682257325.76
bj833509,同惠电子,2021-12-20,15.65,15.95,15.46,15.62,15.84,293703.0,4602954.0,552795142.68,1658892640.6799998
bj833509,同惠电子,2021-12-21,15.42,15.89,15.42,15.75,15.62,111020.0,1746647.0,557395870.5,1672699045.5
bj833509,同惠电子,2021-12-22,15.67,16.04,15.5,15.9,15.75,358237.0,5675832.0,562704402.6,1688629512.6
bj833509,同惠电子,2021-12-23,16.34,17.88,15.92,17.37,15.9,1647999.0,28147170.0,614728017.1800001,1844748090.18
bj833509,同惠电子,2021-12-24,17.27,18.8,17.12,17.4,17.37,1504109.0,27152012.0,615789723.6,1847934183.6000001
bj833509,同惠电子,2021-12-27,17.25,18.34,17.1,18.2,17.4,663364.0,11910517.0,644101894.8,1932896674.8
bj833509,同惠电子,2021-12-28,18.27,20.55,18.27,19.97,18.2,1782735.0,34712335.0,706742573.58,2120876186.58
bj833509,同惠电子,2021-12-29,19.66,20.27,19.6,19.8,19.97,654907.0,12966729.0,700726237.2,2102821657.1999998
bj833509,同惠电子,2021-12-30,20.18,21.44,19.63,20.18,19.8,1045067.0,21371896.0,714174518.52,2143178840.52
bj833509,同惠电子,2021-12-31,20.25,21.36,19.02,20.52,20.18,1226845.0,24933470.0,726207191.28,2179287899.28
bj833509,同惠电子,2022-01-04,20.48,20.48,19.18,19.6,20.52,805673.0,15812616.0,693648194.4000001,2081581034.4
bj833509,同惠电子,2022-01-05,19.62,20.62,19.2,19.66,19.6,1751745.0,26779932.0,695771607.24,2087953221.24
bj833509,同惠电子,2022-01-06,19.98,19.98,18.57,19.0,19.66,390127.0,7392441.0,672414066.0,2017859166.0
bj833509,同惠电子,2022-01-07,19.3,19.3,18.61,18.88,19.0,1628041.0,23282355.0,668167240.3199999,2005114792.3200002
bj833509,同惠电子,2022-01-10,18.86,19.05,18.58,18.76,18.88,322778.0,6039481.0,663920414.64,1992370418.64
bj833509,同惠电子,2022-01-11,18.77,19.5,18.76,18.79,18.76,194953.0,3732712.0,664982121.0600001,1995556512.0600002
bj833509,同惠电子,2022-01-12,18.67,19.99,18.67,19.69,18.79,195583.0,3825953.0,696833313.66,2091139314.66
bj833509,同惠电子,2022-01-13,19.3,20.36,19.3,19.99,19.69,228135.0,4545008.0,707450377.86,2123000248.86
bj833509,同惠电子,2022-01-14,20.38,20.38,19.72,19.99,19.99,179795.0,3577505.0,707450377.86,2123000248.86
