数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz300979,N华利,2021-04-26,76.0,100.0,76.0,100.0,33.22,52373777.0,4586653387.0,7698368100.000001,116700000000.0
sz300979,C华利,2021-04-27,99.0,99.0,86.1,87.8,100.0,30103415.0,2778278882.0,6759167191.8,102462600000.0
sz300979,C华利,2021-04-28,89.99,94.5,87.0,93.11,87.8,20173091.0,1835860129.0,7167950537.910001,108659370000.0
sz300979,C华利,2021-04-29,92.0,97.16,89.88,94.01,93.11,14544770.0,1363471370.0,7237235850.81,109709670000.0
sz300979,C华利,2021-04-30,94.0,102.0,92.39,101.6,94.01,14497637.0,1407406759.0,7821541989.599999,118567200000.0
sz300979,华利集团,2021-05-06,103.89,105.38,99.38,102.0,101.6,11003461.0,1126666649.0,7852335462.0,119034000000.0
sz300979,华利集团,2021-05-07,102.0,104.8,87.72,88.23,102.0,17076063.0,1629824754.0,6792270174.63,102964410000.0
sz300979,华利集团,2021-05-10,86.3,91.88,86.3,87.5,88.23,9882688.0,876184970.0,6736072087.5,102112500000.0
sz300979,华利集团,2021-05-11,85.0,88.63,82.0,85.65,87.5,6703770.0,574968391.0,6593652277.65,99953550000.0
sz300979,华利集团,2021-05-12,85.0,86.57,79.79,82.16,85.65,8796616.0,728382884.0,6324979230.96,95880720000.0
sz300979,华利集团,2021-05-13,80.71,89.88,80.36,88.1,82.16,7939190.0,683679026.0,6782262296.1,102812700000.0
sz300979,华利集团,2021-05-14,89.0,90.58,86.68,88.8,88.1,5654614.0,498423670.0,6836150872.8,103629600000.0
sz300979,华利集团,2021-05-17,88.0,95.39,87.89,94.4,88.8,7725129.0,708675466.0,7267259486.4,110164800000.0
sz300979,华利集团,2021-05-18,93.31,97.3,92.38,94.68,94.4,4518099.0,427948983.0,7288814917.08,110491560000.0
sz300979,华利集团,2021-05-19,93.81,95.95,91.34,93.38,94.68,3909611.0,365310839.0,7188736131.78,108974460000.0
sz300979,华利集团,2021-05-20,93.5,95.6,91.38,92.0,93.38,4295536.0,401261855.0,7082498652.0,107364000000.0
sz300979,华利集团,2021-05-21,92.5,93.98,89.45,90.5,92.0,3764324.0,344754395.0,6967023130.5,105613500000.0
sz300979,华利集团,2021-05-24,90.81,91.66,87.0,89.2,90.5,4094045.0,366466342.0,6866944345.2,104096400000.0
sz300979,华利集团,2021-05-25,89.01,95.0,88.36,94.8,89.2,5492505.0,505246227.0,7298052958.8,110631600000.0
sz300979,华利集团,2021-05-26,95.0,98.79,93.6,95.76,94.8,5011394.0,483241210.0,7371957292.56,111751920000.0
sz300979,华利集团,2021-05-27,96.4,96.5,92.78,95.28,95.76,3201475.0,302354103.0,7335005125.68,111191760000.0
sz300979,华利集团,2021-05-28,94.8,97.74,93.88,94.96,95.28,2725553.0,260035900.0,7310370347.759999,110818320000.0
sz300979,华利集团,2021-05-31,91.0,94.38,90.1,92.16,94.96,4776744.0,439404904.0,7094816040.96,107550720000.0
sz300979,华利集团,2021-06-01,92.2,93.39,90.61,92.5,92.16,3172634.0,292671099.0,7120990492.5,107947500000.0
sz300979,华利集团,2021-06-02,92.3,92.59,88.88,89.78,92.5,2578227.0,233256880.0,6911594880.18,104773260000.0
sz300979,华利集团,2021-06-03,89.5,90.95,87.01,89.75,89.78,1775113.0,159295123.0,6909285369.750001,104738250000.0
sz300979,华利集团,2021-06-04,89.5,90.82,87.68,88.5,89.75,2182019.0,194662305.0,6813055768.5,103279500000.0
sz300979,华利集团,2021-06-07,88.51,95.99,88.18,95.49,88.5,4789137.0,447682838.0,7351171698.69,111436830000.0
sz300979,华利集团,2021-06-08,95.01,97.0,93.0,96.19,95.49,3111183.0,296189644.0,7405060275.39,112253730000.0
sz300979,华利集团,2021-06-09,96.16,104.97,96.16,101.0,96.19,5482074.0,557688269.0,7775351781.0,117867000000.0
sz300979,华利集团,2021-06-10,101.0,104.82,100.1,103.0,101.0,3472884.0,356114432.0,7929319142.999999,120201000000.0
sz300979,华利集团,2021-06-11,102.27,106.66,99.0,99.96,103.0,3529613.0,360706017.0,7695288752.76,116653320000.0
sz300979,华利集团,2021-06-15,100.05,103.92,98.42,99.71,99.96,2656377.0,266942532.0,7676042832.51,116361570000.0
