数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz002986,N宇新,2020-06-02,47.99,57.59,47.99,57.59,39.99,118264.0,6786533.0,1632100600.0,6527250600.0
sz002986,宇新股份,2020-06-03,63.35,63.35,63.35,63.35,57.59,76407.0,4840383.0,1795339000.0,7180089000.0
sz002986,宇新股份,2020-06-04,69.69,69.69,58.01,62.48,63.35,13381288.0,838971768.0,1770683200.0,7081483200.0
sz002986,宇新股份,2020-06-05,60.0,62.0,59.58,59.6,62.48,7244158.0,437878572.0,1689064000.0,6755064000.0
sz002986,宇新股份,2020-06-08,58.7,58.7,55.33,55.48,59.6,7305277.0,411962580.0,1572303200.0,6288103200.0
sz002986,宇新股份,2020-06-09,55.0,56.44,54.61,54.96,55.48,4440157.0,246023823.0,1557566400.0,6229166400.0
sz002986,宇新股份,2020-06-10,54.46,54.46,52.52,53.0,54.96,4438437.0,235693333.0,1502020000.0,6007020000.0
sz002986,宇新股份,2020-06-11,52.95,55.97,52.9,55.04,53.0,5560810.0,302146527.0,1559833600.0,6238233600.0
sz002986,宇新股份,2020-06-12,53.3,57.2,53.01,55.7,55.04,5211070.0,287975837.0,1578538000.0,6313038000.0
sz002986,宇新股份,2020-06-15,55.1,55.5,53.39,53.39,55.7,3870414.0,210307436.0,1513072600.0,6051222600.0
sz002986,宇新股份,2020-06-16,53.67,54.25,52.9,53.62,53.39,2813722.0,150424791.0,1519590799.9999998,6077290800.0
sz002986,宇新股份,2020-06-17,53.38,54.24,52.98,53.89,53.62,2433706.0,130692456.0,1527242600.0,6107892600.0
sz002986,宇新股份,2020-06-18,53.64,53.64,53.0,53.09,53.89,2259796.0,120282703.0,1504570600.0,6017220600.000001
sz002986,宇新股份,2020-06-19,52.85,53.36,52.69,52.9,53.09,2104953.0,111489409.0,1499186000.0,5995686000.0
sz002986,宇新股份,2020-06-22,53.02,53.45,52.61,52.7,52.9,1779623.0,94232004.0,1493518000.0,5973018000.0
sz002986,宇新股份,2020-06-23,52.7,52.72,50.96,51.02,52.7,3496936.0,179957874.0,1445906800.0,5782606800.000001
sz002986,宇新股份,2020-06-24,50.95,51.4,50.12,50.16,51.02,2242149.0,113301208.0,1421534400.0,5685134399.999999
sz002986,宇新股份,2020-06-29,50.16,50.35,49.11,49.6,50.16,1927184.0,95450744.0,1405664000.0,5621664000.0
sz002986,宇新股份,2020-06-30,49.61,50.86,49.61,50.45,49.6,2004570.0,101123834.0,1429753000.0,5718003000.0
sz002986,宇新股份,2020-07-01,50.3,50.47,49.51,49.76,50.45,1976436.0,98563744.0,1410198400.0,5639798400.0
sz002986,宇新股份,2020-07-02,49.75,50.5,49.31,50.37,49.76,2019106.0,101044438.0,1427485799.9999998,5708935800.0
sz002986,宇新股份,2020-07-03,50.47,52.3,50.02,51.89,50.37,3490162.0,178871061.0,1470562600.0,5881212600.0
sz002986,宇新股份,2020-07-06,51.98,52.76,51.54,52.47,51.89,3939553.0,206016549.0,1486999800.0,5946949800.0
sz002986,宇新股份,2020-07-07,52.5,52.99,51.91,52.18,52.47,3942455.0,206387139.0,1478781200.0,5914081200.0
sz002986,宇新股份,2020-07-08,52.18,52.99,52.03,52.77,52.18,3046923.0,159870390.0,1495501800.0,5980951800.000001
sz002986,宇新股份,2020-07-09,52.7,54.88,52.5,54.88,52.77,4606484.0,246192392.0,1555299200.0000002,6220099200.0
sz002986,宇新股份,2020-07-10,54.6,55.28,53.5,53.61,54.88,3678432.0,199555384.0,1519307400.0,6076157400.0
sz002986,宇新股份,2020-07-13,53.49,54.53,53.27,53.98,53.61,3216419.0,173940696.0,1529793200.0,6118093199.999999
sz002986,宇新股份,2020-07-14,53.6,54.13,52.56,52.74,53.98,3166037.0,168441207.0,1494651600.0,5977551600.0
sz002986,宇新股份,2020-07-15,53.0,53.2,50.86,50.96,52.74,2746798.0,142293836.0,1444206400.0000002,5775806400.0
sz002986,宇新股份,2020-07-16,51.1,51.15,49.22,49.22,50.96,2065373.0,103619483.0,1394894800.0,5578594800.0
sz002986,宇新股份,2020-07-17,49.3,50.28,49.22,49.98,49.22,1493079.0,74220473.0,1416433200.0,5664733199.999999
sz002986,宇新股份,2020-07-20,50.2,51.2,49.98,50.96,49.98,1444169.0,73109765.0,1444206400.0000002,5775806400.0
sz002986,宇新股份,2020-07-21,50.94,51.39,50.6,51.04,50.96,1237065.0,63053404.0,1446473599.9999998,5784873600.0
sz002986,宇新股份,2020-07-22,51.12,51.25,50.65,50.78,51.04,1421408.0,72455187.0,1439105200.0,5755405200.0
sz002986,宇新股份,2020-07-23,50.54,50.54,49.53,49.97,50.78,1295966.0,64758537.0,1416149800.0,5663599800.0
sz002986,宇新股份,2020-07-24,49.97,50.56,48.25,48.72,49.97,1645257.0,81451498.0,1380724800.0,5521924800.0
sz002986,宇新股份,2020-07-27,48.74,49.64,48.51,49.43,48.72,1019845.0,50040932.0,1400846200.0,5602396200.0
sz002986,宇新股份,2020-07-28,49.43,49.98,49.39,49.93,49.43,1058115.0,52655799.0,1415016200.0,5659066200.0
sz002986,宇新股份,2020-07-29,49.94,50.38,49.5,50.33,49.93,1280918.0,64135443.0,1426352200.0,5704402200.0
sz002986,宇新股份,2020-07-30,50.2,50.59,49.78,49.78,50.33,1168147.0,58490649.0,1410765200.0,5642065200.0
sz002986,宇新股份,2020-07-31,49.66,50.05,49.51,49.74,49.78,1075521.0,53493531.0,1409631600.0,5637531600.0
sz002986,宇新股份,2020-08-03,49.61,50.54,49.61,50.53,49.74,1536835.0,77179216.0,1432020200.0,5727070200.0
sz002986,宇新股份,2020-08-04,50.54,52.87,50.18,52.52,50.53,3740802.0,194359007.0,1488416800.0,5952616800.000001
sz002986,宇新股份,2020-08-05,51.52,53.5,51.51,52.26,52.52,2793159.0,147163755.0,1481048400.0,5923148400.0
sz002986,宇新股份,2020-08-06,52.24,54.48,51.6,53.88,52.26,4274798.0,227999695.0,1526959200.0000002,6106759200.0
sz002986,宇新股份,2020-08-07,53.5,54.4,51.8,52.85,53.88,3050564.0,161900108.0,1497769000.0,5990019000.0
sz002986,宇新股份,2020-08-10,52.8,52.88,51.83,52.64,52.85,1885434.0,98708545.0,1491817600.0,5966217600.0
sz002986,宇新股份,2020-08-11,52.3,54.2,52.0,52.23,52.64,2426771.0,129295166.0,1480198200.0,5919748199.999999
sz002986,宇新股份,2020-08-12,52.37,52.37,50.22,50.88,52.23,1839053.0,93732671.0,1441939200.0000002,5766739200.0
sz002986,宇新股份,2020-08-13,50.88,51.71,50.5,51.2,50.88,1541229.0,78658728.0,1451008000.0,5803008000.0
sz002986,宇新股份,2020-08-14,51.33,51.94,51.08,51.66,51.2,1201965.0,61996297.0,1464044400.0,5855144399.999999
sz002986,宇新股份,2020-08-17,51.43,52.08,51.26,51.79,51.66,1204965.0,62316170.0,1467728599.9999998,5869878600.0
sz002986,宇新股份,2020-08-18,51.8,52.02,51.33,51.63,51.79,1102165.0,56879158.0,1463194200.0000002,5851744200.0
sz002986,宇新股份,2020-08-19,51.6,51.6,50.2,50.25,51.63,1481907.0,75267851.0,1424085000.0,5695335000.0
sz002986,宇新股份,2020-08-20,50.0,50.55,49.32,50.19,50.25,808844.0,40431204.0,1422384600.0,5688534600.0
sz002986,宇新股份,2020-08-21,50.19,50.7,50.11,50.24,50.19,642126.0,32308029.0,1423801600.0,5694201600.0
sz002986,宇新股份,2020-08-24,51.1,52.85,50.96,52.04,50.24,2165174.0,112867358.0,1474813599.9999998,5898213600.0
sz002986,宇新股份,2020-08-25,52.04,52.52,51.0,51.36,52.04,1488895.0,76880208.0,1455542400.0,5821142400.0
sz002986,宇新股份,2020-08-26,51.43,51.44,50.0,50.01,51.36,1235925.0,62500191.0,1417283400.0,5668133400.0
sz002986,宇新股份,2020-08-27,50.0,50.55,49.75,50.42,50.01,715283.0,35942194.0,1428902800.0,5714602800.0
sz002986,宇新股份,2020-08-28,50.42,50.71,50.04,50.52,50.42,626663.0,31543890.0,1431736800.0,5725936800.000001
sz002986,宇新股份,2020-08-31,50.76,50.99,50.41,50.59,50.52,795636.0,40354437.0,1433720600.0,5733870600.000001
sz002986,宇新股份,2020-09-01,50.78,50.95,50.12,50.7,50.59,679700.0,34355355.0,1436838000.0,5746338000.0
sz002986,宇新股份,2020-09-02,50.7,50.92,50.22,50.48,50.7,669762.0,33857816.0,1430603200.0,5721403199.999999
sz002986,宇新股份,2020-09-03,50.43,51.46,50.22,51.45,50.48,1635930.0,83275535.0,1458093000.0,5831343000.0
sz002986,宇新股份,2020-09-04,51.06,52.19,50.71,51.8,51.45,1715530.0,88668961.0,1468012000.0,5871012000.0
sz002986,宇新股份,2020-09-07,51.48,51.78,50.41,50.42,51.8,1295066.0,66168564.0,1428902800.0,5714602800.0
sz002986,宇新股份,2020-09-08,50.32,50.7,50.05,50.61,50.42,707765.0,35694694.0,1434287400.0,5736137400.0
sz002986,宇新股份,2020-09-09,50.57,50.57,49.71,49.96,50.61,663091.0,33263783.0,1415866400.0000002,5662466400.0
sz002986,宇新股份,2020-09-10,49.97,50.41,49.08,49.31,49.96,775583.0,38762908.0,1397445400.0,5588795400.0
sz002986,宇新股份,2020-09-11,49.2,50.09,48.45,49.99,49.31,877156.0,43080371.0,1416716600.0,5665866600.0
sz002986,宇新股份,2020-09-14,50.0,50.75,49.53,50.18,49.99,664484.0,33268983.0,1422101200.0,5687401200.0
sz002986,宇新股份,2020-09-15,49.2,49.25,48.21,48.39,49.18,637260.0,30840610.0,1371372600.0,5484522600.0
sz002986,宇新股份,2020-09-16,48.48,48.48,47.8,47.87,48.39,570184.0,27373622.0,1356635799.9999998,5425585800.0
sz002986,宇新股份,2020-09-17,47.7,48.33,47.51,48.27,47.87,493401.0,23726457.0,1367971800.0,5470921800.000001
