数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz301098,N金埔,2021-11-12,33.0,37.2,30.0,34.0,12.36,17411863.0,560744729.0,781553784.0,3590400000.0
sz301098,C金埔,2021-11-15,33.63,43.78,33.63,40.08,34.0,17311185.0,670574444.0,921313990.08,4232448000.0
sz301098,C金埔,2021-11-16,36.2,40.38,34.01,39.59,40.08,13669193.0,495800607.0,910050420.84,4180704000.0
sz301098,C金埔,2021-11-17,36.83,38.33,35.75,36.3,39.59,10067501.0,370391871.0,834423598.8000001,3833280000.0
sz301098,C金埔,2021-11-18,34.88,35.49,33.11,33.3,36.3,8856163.0,302501693.0,765462970.8000001,3516480000.0
sz301098,金埔园林,2021-11-19,33.35,33.5,31.68,32.09,33.3,6983019.0,224622246.0,737648850.8399999,3388704000.0
sz301098,金埔园林,2021-11-22,31.53,32.36,31.53,32.08,32.09,4884244.0,156127030.0,737418982.08,3387648000.0
sz301098,金埔园林,2021-11-23,32.08,32.99,31.7,32.95,32.08,6794364.0,219819647.0,757417564.2,3479520000.0
sz301098,金埔园林,2021-11-24,32.61,33.27,32.48,32.58,32.95,5922417.0,194305013.0,748912420.08,3440448000.0
sz301098,金埔园林,2021-11-25,32.38,33.57,31.58,33.57,32.58,7395872.0,240816113.0,771669427.3199999,3544992000.0
sz301098,金埔园林,2021-11-26,33.3,33.3,32.14,32.3,33.57,4546826.0,148757875.0,742476094.8,3410880000.0
sz301098,金埔园林,2021-11-29,31.51,31.99,31.01,31.23,32.3,3529766.0,110962186.0,717880137.48,3297888000.0
sz301098,金埔园林,2021-11-30,31.24,31.95,31.2,31.84,31.23,3554935.0,112270074.0,731902131.8399999,3362304000.0
sz301098,金埔园林,2021-12-01,31.98,33.58,31.97,33.11,31.84,5723790.0,187040262.0,761095464.36,3496416000.0
sz301098,金埔园林,2021-12-02,32.86,32.92,31.29,31.33,33.11,4517752.0,144466538.0,720178825.0799999,3308448000.0
sz301098,金埔园林,2021-12-03,31.3,31.53,30.3,30.5,31.33,3064376.0,94042981.0,701099718.0,3220800000.0
sz301098,金埔园林,2021-12-06,30.74,30.74,28.66,28.72,30.5,3394557.0,99803151.0,660183078.72,3032832000.0
sz301098,金埔园林,2021-12-07,28.74,29.39,28.73,29.39,28.72,2136641.0,62184524.0,675584285.64,3103584000.0
sz301098,金埔园林,2021-12-08,29.37,29.37,28.87,29.06,29.39,1548495.0,45025901.0,667998616.56,3068736000.0
sz301098,金埔园林,2021-12-09,29.06,29.34,28.8,29.17,29.06,1845362.0,53791095.0,670527172.92,3080352000.0
sz301098,金埔园林,2021-12-10,29.09,30.3,28.93,29.89,29.17,2854007.0,84629993.0,687077723.64,3156384000.0
sz301098,金埔园林,2021-12-13,29.79,30.0,29.2,29.57,29.89,2039484.0,60141767.0,679721923.32,3122592000.0
sz301098,金埔园林,2021-12-14,29.55,29.95,29.33,29.92,29.57,1663379.0,49400312.0,687767329.9200001,3159552000.0
sz301098,金埔园林,2021-12-15,30.19,31.36,30.06,31.03,29.92,4406333.0,135554132.0,713282762.28,3276768000.0
sz301098,金埔园林,2021-12-16,31.6,34.34,31.36,32.03,31.03,7966294.0,259633651.0,736269638.2800001,3382368000.0
sz301098,金埔园林,2021-12-17,31.68,32.6,30.19,30.29,32.03,4958391.0,153779053.0,696272474.04,3198624000.0
sz301098,金埔园林,2021-12-20,29.91,32.44,29.4,31.05,30.29,4171308.0,127515418.0,713742499.8,3278880000.0
sz301098,金埔园林,2021-12-21,30.4,32.2,29.9,32.09,31.05,5039779.0,157190862.0,737648850.8399999,3388704000.0
sz301098,金埔园林,2021-12-22,31.99,32.45,30.96,31.53,32.09,3809757.0,120182826.0,724776200.2800001,3329568000.0
sz301098,金埔园林,2021-12-23,31.03,31.98,30.19,30.22,31.53,3488339.0,107993034.0,694663392.72,3191232000.0
sz301098,金埔园林,2021-12-24,30.79,30.79,28.89,28.97,30.22,2747747.0,81101307.0,665929797.72,3059232000.0
sz301098,金埔园林,2021-12-27,28.76,29.06,27.8,28.01,28.97,1953762.0,54998279.0,643862396.76,2957856000.0
sz301098,金埔园林,2021-12-28,27.86,28.28,27.8,28.16,28.01,1194791.0,33565979.0,647310428.16,2973696000.0
sz301098,金埔园林,2021-12-29,28.16,28.45,27.51,28.21,28.16,1732376.0,48589168.0,648459771.96,2978976000.0
sz301098,金埔园林,2021-12-30,28.05,28.35,28.01,28.02,28.21,1356054.0,38208276.0,644092265.52,2958912000.0
sz301098,金埔园林,2021-12-31,28.05,28.79,27.85,28.3,28.02,1478007.0,41919410.0,650528590.8000001,2988480000.0
sz301098,金埔园林,2022-01-04,28.2,28.82,28.18,28.72,28.3,1348233.0,38494418.0,660183078.72,3032832000.0
sz301098,金埔园林,2022-01-05,28.54,28.66,27.61,27.86,28.72,1590786.0,44567512.0,640414365.36,2942016000.0
sz301098,金埔园林,2022-01-06,27.69,28.35,27.68,28.25,27.86,1062024.0,29898854.0,649379247.0,2983200000.0
sz301098,金埔园林,2022-01-07,28.2,28.5,28.14,28.38,28.25,1280491.0,36271818.0,652367540.88,2996928000.0
sz301098,金埔园林,2022-01-10,28.58,29.28,28.2,29.18,28.38,1969088.0,56817222.0,670757041.68,3081408000.0
sz301098,金埔园林,2022-01-11,29.0,29.18,28.36,28.52,29.18,1569142.0,45007152.0,655585703.52,3011712000.0
sz301098,金埔园林,2022-01-12,28.51,28.74,28.39,28.66,28.52,1120491.0,32040641.0,658803866.1600001,3026496000.0
sz301098,金埔园林,2022-01-13,28.5,28.65,27.98,28.01,28.66,1357429.0,38304719.0,643862396.76,2957856000.0
sz301098,金埔园林,2022-01-14,28.0,28.1,27.13,27.13,28.01,1624469.0,44944175.0,623633945.88,2864928000.0
