数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz002966,N苏银,2019-08-02,9.43,11.32,9.43,11.32,7.86,1695323.0,19143329.0,3773333340.88,37733333340.9
sz002966,苏州银行,2019-08-05,12.45,12.45,12.45,12.45,11.32,834170.0,10385416.0,4150000008.3,41500000008.3
sz002966,苏州银行,2019-08-06,13.7,13.7,13.7,13.7,12.45,2392697.0,32779948.0,4566666675.8,45666666675.8
sz002966,苏州银行,2019-08-07,15.07,15.07,12.89,13.01,13.7,156395790.0,2105558625.0,4336666675.34,43366666675.3
sz002966,苏州银行,2019-08-08,12.45,12.83,11.8,12.05,13.01,112025790.0,1369081068.0,4016666674.7,40166666674.7
sz002966,苏州银行,2019-08-09,11.8,11.85,11.16,11.2,12.05,83274979.0,958878768.0,3733333340.8,37333333340.8
sz002966,苏州银行,2019-08-12,11.03,11.43,11.03,11.32,11.2,50186195.0,564987235.0,3773333340.88,37733333340.9
sz002966,苏州银行,2019-08-13,11.13,11.16,10.76,10.81,11.32,52705649.0,575030080.0,3603333340.54,36033333340.5
sz002966,苏州银行,2019-08-14,10.96,11.03,10.6,10.64,10.81,46859025.0,505168278.0,3546666673.76,35466666673.8
sz002966,苏州银行,2019-08-15,10.25,10.57,10.15,10.41,10.64,43972170.0,454478544.0,3470000006.94,34700000006.9
sz002966,苏州银行,2019-08-16,10.42,10.74,10.32,10.5,10.41,49480146.0,522942156.0,3500000007.0,35000000007.0
sz002966,苏州银行,2019-08-19,10.41,11.2,10.32,10.98,10.5,70928891.0,758472834.0,3660000007.32,36600000007.3
sz002966,苏州银行,2019-08-20,10.85,10.94,10.71,10.75,10.98,47529197.0,513850811.0,3583333340.5,35833333340.5
sz002966,苏州银行,2019-08-21,10.77,10.84,10.45,10.5,10.75,34857994.0,369950187.0,3500000007.0,35000000007.0
sz002966,苏州银行,2019-08-22,10.53,10.59,10.44,10.55,10.5,24393721.0,256703188.0,3516666673.7,35166666673.7
sz002966,苏州银行,2019-08-23,10.55,10.7,10.46,10.53,10.55,29538876.0,312609874.0,3510000007.02,35100000007.0
sz002966,苏州银行,2019-08-26,10.24,10.32,10.21,10.23,10.53,26004456.0,266544690.0,3410000006.82,34100000006.8
sz002966,苏州银行,2019-08-27,10.28,10.83,10.28,10.58,10.23,47477980.0,501905455.0,3526666673.72,35266666673.7
sz002966,苏州银行,2019-08-28,10.51,10.55,10.37,10.39,10.58,26931962.0,280908857.0,3463333340.26,34633333340.3
sz002966,苏州银行,2019-08-29,10.43,10.48,10.3,10.32,10.39,21707053.0,225084894.0,3440000006.88,34400000006.9
sz002966,苏州银行,2019-08-30,10.4,10.49,10.16,10.2,10.32,28513436.0,293261622.0,3400000006.8,34000000006.8
sz002966,苏州银行,2019-09-02,10.21,10.7,10.21,10.56,10.2,50827562.0,534876924.0,3520000007.04,35200000007.0
sz002966,苏州银行,2019-09-03,10.51,10.55,10.35,10.47,10.56,36722884.0,383034029.0,3490000006.98,34900000007.0
sz002966,苏州银行,2019-09-04,10.47,10.99,10.4,10.78,10.47,70592550.0,760424776.0,3593333340.52,35933333340.5
sz002966,苏州银行,2019-09-05,10.9,11.35,10.81,10.98,10.78,92840553.0,1027222390.0,3660000007.32,36600000007.3
sz002966,苏州银行,2019-09-06,11.06,11.15,10.73,10.87,10.98,48066083.0,521575028.0,3623333340.58,36233333340.6
sz002966,苏州银行,2019-09-09,11.15,11.15,10.86,10.93,10.87,53796343.0,590111581.0,3643333340.62,36433333340.6
sz002966,苏州银行,2019-09-10,10.88,10.95,10.72,10.86,10.93,36775504.0,397157691.0,3620000007.24,36200000007.2
sz002966,苏州银行,2019-09-11,10.94,10.94,10.75,10.8,10.86,33021779.0,358310712.0,3600000007.2,36000000007.2
sz002966,苏州银行,2019-09-12,10.8,10.87,10.76,10.86,10.8,25400804.0,274646449.0,3620000007.24,36200000007.2
sz002966,苏州银行,2019-09-16,10.86,10.89,10.7,10.73,10.86,27093326.0,291282359.0,3576666673.82,35766666673.8
sz002966,苏州银行,2019-09-17,10.67,10.69,10.28,10.36,10.73,32616741.0,341644246.0,3453333340.24,34533333340.2
sz002966,苏州银行,2019-09-18,10.38,10.48,10.33,10.35,10.36,18439165.0,191665174.0,3450000006.9,34500000006.9
sz002966,苏州银行,2019-09-19,10.4,10.47,10.23,10.43,10.35,21108904.0,218121644.0,3476666673.62,34766666673.6
