数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
bj430090,同辉信息,2021-11-15,10.0,10.27,7.94,8.15,9.7,17337157.0,153067422.0,724634780.4499999,1249668000.55
bj430090,同辉信息,2021-11-16,8.25,8.34,7.08,7.2,8.15,11899536.0,89324446.0,640168149.6,1104001178.4
bj430090,同辉信息,2021-11-17,7.39,7.41,7.08,7.33,7.2,6224739.0,45111949.0,651726741.19,1123934533.01
bj430090,同辉信息,2021-11-18,7.33,7.33,6.63,6.74,7.33,8670648.0,60045676.0,599268517.8199999,1033467769.78
bj430090,同辉信息,2021-11-19,6.76,6.98,6.7,6.97,6.74,4744378.0,32477238.0,619718333.71,1068734474.09
bj430090,同辉信息,2021-11-22,7.01,7.12,6.92,7.06,6.97,3162031.0,22306558.0,627720435.5799999,1082534488.82
bj430090,同辉信息,2021-11-23,7.11,7.57,6.95,7.41,7.06,6520835.0,47532125.0,658839720.63,1136201212.77
bj430090,同辉信息,2021-11-24,7.32,7.58,7.19,7.24,7.41,3620149.0,26603816.0,643724639.3199999,1110134518.28
bj430090,同辉信息,2021-11-25,7.31,7.6,7.2,7.27,7.24,3175209.0,23370559.0,646392006.61,1114734523.19
bj430090,同辉信息,2021-11-26,7.26,7.26,6.87,6.9,7.27,4005734.0,27964257.0,613494476.7,1058001129.3000001
bj430090,同辉信息,2021-11-29,6.84,6.84,6.3,6.4,6.9,5493707.0,35985920.0,569038355.2,981334380.8000001
bj430090,同辉信息,2021-11-30,6.4,6.79,6.4,6.47,6.4,2782485.0,18208898.0,575262212.21,992067725.59
bj430090,同辉信息,2021-12-01,6.47,6.5,6.2,6.44,6.47,3705073.0,23665087.0,572594844.9200001,987467720.6800001
bj430090,同辉信息,2021-12-02,6.42,6.63,6.36,6.43,6.44,2381931.0,15461334.0,571705722.49,985934385.71
bj430090,同辉信息,2021-12-03,6.4,6.48,6.13,6.2,6.43,3651314.0,22744124.0,551255906.6,950667681.4
bj430090,同辉信息,2021-12-06,6.19,6.19,5.82,5.89,6.2,3584139.0,21444055.0,523693111.27,903134297.3299999
bj430090,同辉信息,2021-12-07,5.94,5.98,5.66,5.68,5.89,2284524.0,13151873.0,505021540.24,870934262.96
bj430090,同辉信息,2021-12-08,5.83,6.18,5.58,6.08,5.68,4916661.0,29569006.0,540586437.44,932267661.76
bj430090,同辉信息,2021-12-09,6.03,6.13,5.97,6.09,6.08,1982795.0,11993628.0,541475559.87,933800996.73
bj430090,同辉信息,2021-12-10,6.07,6.1,5.98,6.07,6.09,1203178.0,7265362.0,539697315.01,930734326.7900001
bj430090,同辉信息,2021-12-13,6.12,6.95,6.07,6.84,6.07,9687456.0,64439258.0,608159742.12,1048801119.48
bj430090,同辉信息,2021-12-14,6.76,8.08,6.73,7.43,6.84,18671531.0,141957541.0,660617965.49,1139267882.71
bj430090,同辉信息,2021-12-15,7.15,7.54,7.01,7.13,7.43,8798880.0,63139694.0,633944292.5899999,1093267833.61
bj430090,同辉信息,2021-12-16,7.02,7.72,7.0,7.44,7.13,10062643.0,75343423.0,661507087.9200001,1140801217.68
bj430090,同辉信息,2021-12-17,7.43,7.99,7.21,7.78,7.44,10047272.0,77901508.0,691737250.54,1192934606.66
bj430090,同辉信息,2021-12-20,7.6,8.82,7.46,8.39,7.78,13462560.0,109798328.0,745973718.77,1286468039.8300002
bj430090,同辉信息,2021-12-21,8.2,8.7,7.87,7.89,8.39,8942541.0,72836946.0,701517597.27,1209801291.33
bj430090,同辉信息,2021-12-22,7.68,8.34,7.24,7.3,7.89,11451228.0,88584583.0,649059373.9,1119334528.1000001
bj430090,同辉信息,2021-12-23,7.31,7.49,7.07,7.18,7.3,4757664.0,34507310.0,638389904.74,1100934508.46
