数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
bj831445,龙竹科技,2021-11-15,26.95,26.95,23.91,24.87,27.0,1223920.0,30549277.0,1674369740.73,2861686446.0
bj831445,龙竹科技,2021-11-16,24.8,24.8,23.0,23.7,24.87,627030.0,14950348.0,1595599632.3,2727059460.0
bj831445,龙竹科技,2021-11-17,23.51,23.98,23.18,23.45,23.7,245447.0,5770763.0,1578768412.55,2698293010.0
bj831445,龙竹科技,2021-11-18,23.96,23.97,22.96,23.41,23.45,268237.0,6217748.0,1576075417.39,2693690378.0
bj831445,龙竹科技,2021-11-19,23.5,23.97,22.73,23.97,23.41,372816.0,8743691.0,1613777349.63,2758127226.0
bj831445,龙竹科技,2021-11-22,23.91,24.78,23.46,24.5,23.97,239943.0,5704816.0,1649459535.5,2819112100.0
bj831445,龙竹科技,2021-11-23,24.48,24.97,23.9,24.93,24.5,434772.0,10619864.0,1678409233.47,2868590394.0
bj831445,龙竹科技,2021-11-24,24.59,26.09,24.59,25.99,24.93,598527.0,15366958.0,1749773605.21,2990560141.9999995
bj831445,龙竹科技,2021-11-25,26.0,28.47,26.0,28.44,25.99,1521257.0,42353002.0,1914719558.76,3272471352.0
bj831445,龙竹科技,2021-11-26,28.59,28.6,26.66,26.74,28.44,891153.0,24182510.0,1800267264.4599998,3076859491.9999995
bj831445,龙竹科技,2021-11-29,26.74,26.74,24.1,26.55,26.74,544933.0,14045773.0,1787475537.45,3054996990.0
bj831445,龙竹科技,2021-11-30,25.95,26.42,25.25,25.81,26.55,493708.0,12825852.0,1737655126.9900002,2969848298.0
bj831445,龙竹科技,2021-12-01,26.1,26.1,25.41,25.6,25.81,359103.0,9205443.0,1723516902.3999999,2945684479.9999995
bj831445,龙竹科技,2021-12-02,25.12,26.28,25.12,26.28,25.6,209642.0,5418198.0,1769297820.1200001,3023929224.0
bj831445,龙竹科技,2021-12-03,26.28,26.98,25.9,26.0,26.28,318795.0,8344582.0,1750446853.9999998,2991710800.0
bj831445,龙竹科技,2021-12-06,26.0,26.34,24.99,25.44,26.0,333774.0,8474616.0,1712744921.76,2927273952.0000005
bj831445,龙竹科技,2021-12-07,25.02,25.34,24.21,24.68,25.44,336822.0,8336332.0,1661578013.7199998,2839823944.0
bj831445,龙竹科技,2021-12-08,24.68,25.68,24.1,25.5,24.68,258064.0,6445345.0,1716784414.5000002,2934177900.0
bj831445,龙竹科技,2021-12-09,25.5,25.85,25.1,25.43,25.5,282408.0,7164688.0,1712071672.97,2926123294.0
bj831445,龙竹科技,2021-12-10,25.4,25.4,24.66,24.86,25.43,239805.0,5985108.0,1673696491.94,2860535788.0
bj831445,龙竹科技,2021-12-13,18.5,23.98,18.5,23.1,24.86,2971592.0,65085557.0,1555204704.9,2658019980.0
bj831445,龙竹科技,2021-12-14,22.8,23.48,22.4,23.09,23.1,396495.0,9067949.0,1554531456.1100001,2656869322.0
bj831445,龙竹科技,2021-12-15,23.1,23.23,22.41,22.55,23.09,352576.0,7985040.0,1518176021.45,2594733790.0
bj831445,龙竹科技,2021-12-16,22.4,22.71,20.39,21.56,22.55,694529.0,14767724.0,1451524391.24,2480818648.0
bj831445,龙竹科技,2021-12-17,21.22,21.68,20.21,20.24,21.56,497638.0,10242517.0,1362655550.96,2328931792.0
bj831445,龙竹科技,2021-12-20,20.1,20.15,18.23,18.23,20.24,1043684.0,19630708.0,1227332544.17,2097649534.0
bj831445,龙竹科技,2021-12-21,18.23,18.4,17.3,17.79,18.23,1328927.0,21321940.0,1197709597.41,2047020582.0
bj831445,龙竹科技,2021-12-22,17.65,17.94,17.02,17.86,17.79,177004.0,3108098.0,1202422338.94,2055075188.0
bj831445,龙竹科技,2021-12-23,17.97,17.97,17.55,17.68,17.86,160025.0,2844007.0,1190303860.72,2034363344.0
bj831445,龙竹科技,2021-12-24,17.61,17.93,17.36,17.37,17.68,270408.0,4770490.0,1169433148.23,1998692946.0
bj831445,XD龙竹科,2021-12-27,17.01,17.66,16.8,17.18,17.22,889783.0,15132673.0,1156641421.22,1976830444.0000002
bj831445,龙竹科技,2021-12-28,16.88,18.13,16.88,17.98,17.18,473614.0,8412703.0,1210501324.42,2068883084.0
bj831445,龙竹科技,2021-12-29,17.71,18.72,17.51,18.42,17.98,396029.0,7207060.0,1240124271.18,2119512036.0
bj831445,龙竹科技,2021-12-30,18.05,19.18,18.05,19.02,18.42,561059.0,10637238.0,1280519198.58,2188551516.0
bj831445,龙竹科技,2021-12-31,18.88,19.55,18.85,19.27,19.02,943508.0,18060597.0,1297350418.33,2217317966.0
bj831445,龙竹科技,2022-01-04,19.03,19.77,19.02,19.41,19.27,267302.0,5192190.0,1306775901.39,2233427178.0
bj831445,龙竹科技,2022-01-05,19.41,19.78,19.03,19.06,19.41,177571.0,3421421.0,1283212193.74,2193154148.0
bj831445,龙竹科技,2022-01-06,19.0,19.31,18.62,18.89,19.06,308449.0,5189397.0,1271766964.31,2173592962.0
bj831445,龙竹科技,2022-01-07,18.62,19.14,17.51,17.54,18.89,720402.0,13400672.0,1180878377.66,2018254132.0
bj831445,龙竹科技,2022-01-10,17.51,17.9,17.18,17.7,17.54,292452.0,5165891.0,1191650358.3,2036664659.9999998
bj831445,龙竹科技,2022-01-11,17.4,17.7,17.21,17.35,17.7,133765.0,2328379.0,1168086650.6499999,1996391630.0
bj831445,龙竹科技,2022-01-12,17.35,17.6,17.13,17.4,17.35,257785.0,4465473.0,1171452894.6,2002144920.0
bj831445,龙竹科技,2022-01-13,17.31,17.56,17.21,17.56,17.4,243079.0,4250279.0,1182224875.24,2020555448.0
bj831445,龙竹科技,2022-01-14,17.64,17.64,17.09,17.39,17.56,109885.0,1904587.0,1170779645.81,2000994261.9999998
